FinishTime,ArrivalTime,ServiceTime,ID
19.1477,4.33286,0.740741,39180915
19.6454,4.83055,0.740741,39180916
22.5176,7.70274,0.740741,39180917
23.0982,8.28336,0.740741,39180918
24.5401,9.72524,0.740741,39180919
25.1052,10.2904,0.740741,39180921
25.2583,10.4435,0.740741,39180922
26.2688,11.454,0.740741,39180924
26.8124,11.9976,0.740741,39180925
28.1826,13.3678,0.740741,39180926
32.1485,17.3337,0.740741,39180931
33.7082,18.8934,0.740741,39180932
35.1516,20.3368,0.740741,39180933
36.6077,21.7929,0.740741,39180934
39.5521,9.92247,1.48148,39180920
40.2232,25.4084,0.740741,39180935
41.6146,26.7998,0.740741,39180936
41.6211,26.8063,0.740741,39180937
41.8108,26.9959,0.740741,39180939
42.2837,27.4689,0.740741,39180940
42.9142,28.0994,0.740741,39180941
42.9706,28.1558,0.740741,39180942
45.2742,30.4593,0.740741,39180943
50.4879,35.6731,0.740741,39180944
50.9651,36.1503,0.740741,39180946
54.5144,39.6996,0.740741,39180947
55.667,40.8522,0.740741,39180948
55.6788,11.2343,2.22222,39180923
55.71,40.8951,0.740741,39180949
57.0852,42.2704,0.740741,39180952
57.8872,13.4427,2.22222,39180927
58.6019,43.7871,0.740741,39180953
59.9875,15.5431,2.22222,39180928
60.1527,45.3378,0.740741,39180954
60.9184,16.474,2.22222,39180929
61.5499,17.1054,2.22222,39180930
61.951,47.1362,0.740741,39180955
62.2251,47.4103,0.740741,39180957
65.3027,47.5501,0.740741,39180958
70.4819,52.4421,0.740741,39180961
70.4936,52.4538,0.740741,39180962
71.271,26.8266,2.22222,39180938
72.702,55.6972,0.740741,39180965
73.4167,56.2724,0.740741,39180966
74.8024,56.8829,0.740741,39180967
74.9675,58.5859,0.740741,39180968
76.3647,59.3063,0.740741,39180970
76.7658,60.8966,0.740741,39180971
80.1175,62.9941,0.740741,39180973
80.2674,35.8229,2.22222,39180945
85.2967,64.1864,0.740741,39180974
85.3084,64.691,0.740741,39180975
86.0246,41.5801,2.22222,39180950
86.0858,65.6555,0.740741,39180976
86.3471,41.9026,2.22222,39180951
87.5168,67.4933,0.740741,39180977
91.1795,69.0969,0.740741,39180981
91.5806,70.5766,0.740741,39180982
91.6376,47.1932,2.22222,39180956
94.9323,70.6808,0.740741,39180983
95.0822,71.5846,0.740741,39180984
96.1981,51.7536,2.22222,39180959
98.9589,51.8107,2.22222,39180960
100.111,71.9789,0.740741,39180985
100.154,54.6998,2.22222,39180963
100.839,76.4214,0.740741,39180987
100.901,77.5568,0.740741,39180988
101.162,80.5512,0.740741,39180989
101.53,55.5462,2.22222,39180964
102.332,81.7488,0.740741,39180990
104.432,67.9435,1.48148,39180979
104.597,68.0066,1.48148,39180980
105.363,58.734,2.22222,39180969
106.67,61.2742,2.22222,39180972
109.747,83.9935,0.740741,39180994
109.897,85.7868,0.740741,39180995
111.013,87.1748,0.740741,39180996
113.774,87.2096,0.740741,39180997
114.938,73.1337,1.48148,39180986
114.969,87.5017,0.740741,39180999
115.654,87.7725,0.740741,39181000
115.715,87.8315,0.740741,39181001
115.977,89.2087,0.740741,39181002
116.344,90.48,0.740741,39181003
117.861,67.9018,2.22222,39180978
119.412,91.7686,0.740741,39181006
120.178,92.3158,0.740741,39181007
121.21,81.9969,1.48148,39180992
121.484,93.0211,0.740741,39181008
124.562,95.2068,0.740741,39181009
124.712,96.7206,0.740741,39181010
125.828,96.8096,0.740741,39181011
128.588,96.8461,0.740741,39181012
129.753,97.7718,0.740741,39181013
129.784,98.0431,0.740741,39181014
130.53,99.231,0.740741,39181016
130.792,100.253,0.740741,39181017
131.159,100.353,0.740741,39181018
132.676,102.003,0.740741,39181019
134.062,91.4659,1.48148,39181005
134.992,105.628,0.740741,39181021
135.624,81.7576,2.22222,39180991
136.025,106.317,0.740741,39181022
136.082,83.8848,2.22222,39180993
139.527,110.235,0.740741,39181025
140.643,110.474,0.740741,39181026
143.403,111.504,0.740741,39181027
144.556,87.2104,2.22222,39180998
144.568,112.119,0.740741,39181028
144.599,112.95,0.740741,39181029
145.345,113.922,0.740741,39181030
145.974,115.15,0.740741,39181032
146.776,91.0872,2.22222,39181004
147.491,115.974,0.740741,39181033
148.876,119.424,0.740741,39181034
149.807,119.853,0.740741,39181035
150.84,122.082,0.740741,39181037
150.897,125.415,0.740741,39181038
154.192,107.829,1.48148,39181024
154.341,126,0.740741,39181039
155.457,126.566,0.740741,39181040
158.218,127.618,0.740741,39181041
159.371,129.1,0.740741,39181042
159.414,131.844,0.740741,39181044
160.099,98.6432,2.22222,39181015
160.16,133.99,0.740741,39181045
162.306,136.121,0.740741,39181048
163.691,137.421,0.740741,39181049
163.856,105.343,2.22222,39181020
165.655,140.74,0.740741,39181051
165.712,143.241,0.740741,39181052
165.929,107.357,2.22222,39181023
169.006,143.807,0.740741,39181053
169.156,147.039,0.740741,39181054
170.272,147.267,0.740741,39181055
173.033,147.684,0.740741,39181056
174.197,129.399,1.48148,39181043
174.228,153.641,0.740741,39181058
174.913,154.088,0.740741,39181059
174.975,154.225,0.740741,39181060
175.236,114.85,2.22222,39181031
177.12,154.468,0.740741,39181061
178.506,155.629,0.740741,39181062
178.671,157.063,0.740741,39181063
179.437,137.821,1.48148,39181050
180.068,120.211,2.22222,39181036
180.47,157.288,0.740741,39181064
180.527,157.739,0.740741,39181065
180.744,157.767,0.740741,39181066
183.821,158.393,0.740741,39181067
183.971,160.437,0.740741,39181068
185.087,161.068,0.740741,39181069
187.848,161.512,0.740741,39181070
189.012,161.864,0.740741,39181071
189.728,163.289,0.740741,39181073
189.79,163.297,0.740741,39181074
190.419,134.237,2.22222,39181046
191.221,135.515,2.22222,39181047
191.935,167.408,0.740741,39181076
193.486,170.845,0.740741,39181078
194.252,172.238,0.740741,39181079
195.284,172.988,0.740741,39181081
195.341,173.99,0.740741,39181082
195.558,174.729,0.740741,39181083
198.636,175.43,0.740741,39181084
198.786,177.641,0.740741,39181085
199.902,179.244,0.740741,39181086
202.663,180.82,0.740741,39181087
203.815,153.307,2.22222,39181057
203.827,181.37,0.740741,39181088
204.543,183.211,0.740741,39181089
204.604,184.179,0.740741,39181090
205.233,184.417,0.740741,39181091
