FinishTime,ArrivalTime,ServiceTime,ID
15.1798,0.365027,0.740741,30599037
16.2963,1.48144,0.740741,30599038
16.6926,1.87782,0.740741,30599039
17.1394,2.32455,0.740741,30599040
19.6426,4.82782,0.740741,30599041
21.7138,6.89901,0.740741,30599042
22.045,7.23014,0.740741,30599043
22.993,8.17819,0.740741,30599044
23.0829,8.26806,0.740741,30599045
23.2495,8.43468,0.740741,30599046
23.5345,8.71969,0.740741,30599047
23.6984,8.88355,0.740741,30599048
25.2636,10.4488,0.740741,30599049
26.5345,11.7197,0.740741,30599050
26.758,11.9432,0.740741,30599051
29.5557,14.7409,0.740741,30599056
30.9347,16.1198,0.740741,30599057
31.5075,16.5772,0.740741,30599059
33.4185,18.6037,0.740741,30599060
34.4575,19.1887,0.740741,30599061
36.5286,19.2053,0.740741,30599062
36.8598,20.5558,0.740741,30599063
37.8078,20.6239,0.740741,30599064
37.8977,22.5628,0.740741,30599065
39.116,24.3012,0.740741,30599068
40.4554,25.6406,0.740741,30599069
41.3493,26.48,0.740741,30599070
42.0512,12.4216,1.48148,30599052
42.2661,27.4513,0.740741,30599071
46.3223,28.6507,0.740741,30599074
49.2723,29.9135,0.740741,30599076
51.3435,30.6093,0.740741,30599077
51.6746,32.1122,0.740741,30599078
52.6226,33.9184,0.740741,30599079
52.7125,34.2979,0.740741,30599080
53.5965,23.9669,1.48148,30599067
55.2702,39.5848,0.740741,30599082
56.1641,40.8371,0.740741,30599083
56.8661,41.1529,0.740741,30599084
57.0811,12.6366,2.22222,30599053
57.3963,12.9518,2.22222,30599054
57.8025,13.3581,2.22222,30599055
60.8868,16.4424,2.22222,30599058
61.1371,42.5175,0.740741,30599086
63.0481,29.6653,1.48148,30599075
64.0871,42.889,0.740741,30599087
66.1583,44.654,0.740741,30599088
67.5273,48.1181,0.740741,30599091
68.0306,23.5861,2.22222,30599066
70.085,51.2075,0.740741,30599093
70.979,52.1602,0.740741,30599094
71.6809,54.1599,0.740741,30599095
72.2111,56.561,0.740741,30599097
74.0002,27.9112,2.22222,30599072
75.3791,28.5464,2.22222,30599073
75.7016,57.6427,0.740741,30599099
75.9519,58.5326,0.740741,30599100
77.8629,58.74,0.740741,30599101
78.9019,58.8017,0.740741,30599102
80.9731,59.498,0.740741,30599103
82.3421,60.318,0.740741,30599104
82.8454,60.8341,0.740741,30599105
83.5604,34.5919,2.22222,30599081
84.8998,61.8296,0.740741,30599106
85.7938,62.5071,0.740741,30599107
86.4957,63.8021,0.740741,30599108
86.7105,41.1766,2.22222,30599085
87.0259,64.9332,0.740741,30599109
88.815,67.8797,0.740741,30599110
90.5165,68.9694,0.740741,30599112
90.7667,69.1225,0.740741,30599113
93.7167,74.4144,0.740741,30599115
96.119,44.8591,2.22222,30599089
97.0671,46.603,2.22222,30599090
97.157,74.7489,0.740741,30599117
97.6602,74.8491,0.740741,30599118
98.041,50.0496,2.22222,30599092
98.3752,75.0333,0.740741,30599119
99.7146,75.3427,0.740741,30599120
100.609,76.3117,0.740741,30599121
101.311,79.923,0.740741,30599122
101.525,80.7195,0.740741,30599123
101.525,55.2947,2.22222,30599096
101.841,82.759,0.740741,30599124
102.247,57.0992,2.22222,30599098
103.63,82.8862,0.740741,30599125
107.493,70.4172,1.48148,30599114
108.532,85.938,0.740741,30599128
110.934,86.2798,0.740741,30599129
111.972,88.2755,0.740741,30599131
112.856,91.2985,0.740741,30599133
113.19,91.9465,0.740741,30599134
114.529,93.6509,0.740741,30599135
116.125,95.6919,0.740741,30599137
116.34,95.9939,0.740741,30599138
116.34,96.2371,0.740741,30599139
116.656,96.49,0.740741,30599140
117.062,97.7816,0.740741,30599141
118.445,97.967,0.740741,30599142
119.824,68.8923,2.22222,30599111
120.396,84.7903,1.48148,30599127
122.307,98.7375,0.740741,30599143
123.346,99.1099,0.740741,30599144
125.418,74.4383,2.22222,30599116
125.749,99.7991,0.740741,30599145
126.787,100.74,0.740741,30599146
127.671,101.288,0.740741,30599147
128.005,103.304,0.740741,30599148
129.344,103.991,0.740741,30599149
130.94,104.583,0.740741,30599150
131.155,104.856,0.740741,30599151
131.155,107.126,0.740741,30599152
133.259,109.717,0.740741,30599155
134.638,112.549,0.740741,30599156
134.961,83.9771,2.22222,30599126
138.161,113.51,0.740741,30599159
140.563,116.364,0.740741,30599161
141.512,88.1609,2.22222,30599130
141.601,116.368,0.740741,30599162
142.105,89.0963,2.22222,30599132
142.485,117.31,0.740741,30599163
142.82,117.549,0.740741,30599164
145.053,93.6527,2.22222,30599136
145.97,120.72,0.740741,30599167
145.97,121.774,0.740741,30599168
148.074,123.345,0.740741,30599169
149.453,124.58,0.740741,30599170
149.776,125.582,0.740741,30599171
151.937,113.429,1.48148,30599158
152.976,125.862,0.740741,30599172
155.378,126.232,0.740741,30599173
156.416,127.111,0.740741,30599175
156.919,127.222,0.740741,30599176
157.634,129.015,0.740741,30599178
159.868,130.446,0.740741,30599179
161.1,108.059,2.22222,30599153
161.506,108.25,2.22222,30599154
162.889,134.58,0.740741,30599182
164.268,135.079,0.740741,30599183
164.591,136.105,0.740741,30599184
164.841,112.568,2.22222,30599157
166.752,136.923,0.740741,30599185
167.791,139.097,0.740741,30599186
169.862,114.458,2.22222,30599160
171.231,142.062,0.740741,30599188
172.115,127.523,1.48148,30599177
172.449,142.319,0.740741,30599190
173.789,119.564,2.22222,30599165
174.683,142.78,0.740741,30599191
175.385,120.261,2.22222,30599166
175.915,142.82,0.740741,30599192
176.321,142.913,0.740741,30599193
179.656,143.815,0.740741,30599197
181.567,144.16,0.740741,30599198
182.606,145.55,0.740741,30599199
185.956,126.947,2.22222,30599174
186.046,149.85,0.740741,30599201
186.93,150.12,0.740741,30599202
187.264,150.213,0.740741,30599203
188.604,150.895,0.740741,30599204
189.497,151.73,0.740741,30599205
190.199,152.321,0.740741,30599206
190.414,131.174,2.22222,30599180
190.414,134.552,2.22222,30599181
190.73,154.886,0.740741,30599207
191.136,155.06,0.740741,30599208
194.47,156.093,0.740741,30599209
196.381,156.48,0.740741,30599210
197.42,156.548,0.740741,30599211
199.492,147.575,1.48148,30599200
199.823,141.817,2.22222,30599187
200.771,156.664,0.740741,30599212
200.861,158.292,0.740741,30599213
201.364,142.071,2.22222,30599189
201.745,159.57,0.740741,30599214
202.079,161.632,0.740741,30599215
203.418,163.806,0.740741,30599216
204.312,164.541,0.740741,30599217
205.014,165.31,0.740741,30599218
205.544,169.82,0.740741,30599221
207.334,143.209,2.22222,30599194
208.712,143.543,2.22222,30599195
209.035,143.723,2.22222,30599196
211.196,170.56,0.740741,30599224
212.235,171.25,0.740741,30599225
214.306,171.638,0.740741,30599226
214.638,171.885,0.740741,30599227
215.586,172.073,0.740741,30599228
215.675,172.188,0.740741,30599229
216.179,172.644,0.740741,30599230
216.559,173.81,0.740741,30599231
216.894,174.168,0.740741,30599232
218.233,174.741,0.740741,30599233
219.127,174.751,0.740741,30599234
219.829,175.945,0.740741,30599235
220.044,166.745,1.48148,30599219
220.359,176.81,0.740741,30599236
222.148,178.889,0.740741,30599237
223.85,180.394,0.740741,30599239
227.05,182.789,0.740741,30599241
229.121,183.452,0.740741,30599242
229.452,183.536,0.740741,30599243
230.4,185.571,0.740741,30599244
230.49,185.978,0.740741,30599245
230.994,186.641,0.740741,30599246
231.709,190.143,0.740741,30599248
233.048,190.472,0.740741,30599249
233.942,191.387,0.740741,30599250
234.644,192.2,0.740741,30599251
234.859,192.333,0.740741,30599252
234.859,167.431,2.22222,30599220
235.174,193.169,0.740741,30599253
235.58,170.169,2.22222,30599222
236.963,194.182,0.740741,30599254
238.915,170.347,2.22222,30599223
240.826,182.272,1.48148,30599240
241.865,201.403,0.740741,30599256
244.267,205.071,0.740741,30599258
245.215,205.601,0.740741,30599259
245.808,206.518,0.740741,30599261
246.523,206.762,0.740741,30599262
248.757,207.275,0.740741,30599264
249.459,208.393,0.740741,30599265
249.673,208.686,0.740741,30599266
249.674,209.552,0.740741,30599267
249.989,209.819,0.740741,30599268
250.395,209.83,0.740741,30599269
251.778,211.905,0.740741,30599270
253.157,179.061,2.22222,30599238
253.73,215.066,0.740741,30599271
255.641,216.102,0.740741,30599272
256.68,216.694,0.740741,30599273
259.082,218.25,0.740741,30599274
260.12,205.749,1.48148,30599260
260.623,220.006,0.740741,30599276
261.004,188.516,2.22222,30599247
261.338,223.446,0.740741,30599277
263.572,224.568,0.740741,30599278
264.273,226.315,0.740741,30599279
264.488,227.455,0.740741,30599280
264.488,227.545,0.740741,30599281
264.804,228.64,0.740741,30599282
265.21,229.146,0.740741,30599283
267.972,232.491,0.740741,30599285
268.294,198.447,2.22222,30599255
268.544,232.591,0.740741,30599286
270.456,233.654,0.740741,30599287
271.494,235.622,0.740741,30599288
273.566,202.991,2.22222,30599257
273.897,237.442,0.740741,30599289
274.935,239.827,0.740741,30599290
275.438,242.204,0.740741,30599291
275.819,244.328,0.740741,30599292
276.153,244.527,0.740741,30599293
277.492,206.87,2.22222,30599263
278.386,244.843,0.740741,30599294
279.088,245.964,0.740741,30599295
279.303,251.167,0.740741,30599296
279.303,252.315,0.740741,30599297
279.618,252.432,0.740741,30599298
280.025,253.339,0.740741,30599299
282.787,254.4,0.740741,30599300
283.109,254.527,0.740741,30599301
283.359,254.658,0.740741,30599302
286.309,257.956,0.740741,30599304
288.712,267.6,0.740741,30599306
289.66,218.804,2.22222,30599275
289.75,269.056,0.740741,30599307
290.634,272.06,0.740741,30599309
290.968,272.344,0.740741,30599310
292.307,275.333,0.740741,30599311
293.903,277.168,0.740741,30599313
294.118,277.785,0.740741,30599314
295.63,280.815,0.740741,30599315
296.219,281.404,0.740741,30599316
296.222,231.29,2.22222,30599284
296.832,282.017,0.740741,30599317
297.601,282.088,0.740741,30599318
301.948,287.134,0.740741,30599319
302.937,288.122,0.740741,30599320
302.942,288.127,0.740741,30599321
303.195,265.619,1.48148,30599305
304.474,289.42,0.740741,30599323
306.066,291.251,0.740741,30599325
306.701,291.886,0.740741,30599326
311.875,297.06,0.740741,30599327
314.9,256.324,2.22222,30599303
315.659,300.844,0.740741,30599328
317.861,303.046,0.740741,30599330
319.152,304.337,0.740741,30599331
319.882,269.73,2.22222,30599308
320.297,305.482,0.740741,30599332
321.028,306.213,0.740741,30599333
321.256,306.441,0.740741,30599334
322.831,276.581,2.22222,30599312
323.019,308.204,0.740741,30599335
323.818,309.003,0.740741,30599336
324.694,309.88,0.740741,30599337
329.411,314.597,0.740741,30599338
330.815,316,0.740741,30599339
331.188,301.559,1.48148,30599329
331.409,316.594,0.740741,30599341
333.156,288.648,2.22222,30599322
334.782,290.337,2.22222,30599324
335.932,321.117,0.740741,30599342
337.951,323.137,0.740741,30599343
337.99,323.176,0.740741,30599344
338.16,323.345,0.740741,30599345
338.458,323.643,0.740741,30599346
344.363,329.549,0.740741,30599348
345.183,330.369,0.740741,30599349
348.44,333.625,0.740741,30599350
348.61,333.796,0.740741,30599351
349.724,334.909,0.740741,30599352
350.178,335.363,0.740741,30599353
352.85,338.035,0.740741,30599355
355.531,340.716,0.740741,30599356
357.731,342.917,0.740741,30599357
357.95,343.135,0.740741,30599358
358.029,343.214,0.740741,30599359
359.495,344.681,0.740741,30599361
361.03,316.586,2.22222,30599340
363.192,348.377,0.740741,30599365
363.64,348.825,0.740741,30599366
364.541,349.726,0.740741,30599367
365.004,350.189,0.740741,30599369
366.082,351.267,0.740741,30599370
368.354,323.91,2.22222,30599347
368.511,353.696,0.740741,30599371
370.346,355.464,0.740741,30599373
372.546,355.703,0.740741,30599374
375.361,345.731,1.48148,30599362
375.845,360.119,0.740741,30599378
378.455,360.429,0.740741,30599380
379.356,361.349,0.740741,30599381
379.819,361.602,0.740741,30599382
380.896,361.915,0.740741,30599383
381.505,337.061,2.22222,30599354
383.169,363.427,0.740741,30599384
383.326,364.747,0.740741,30599385
385.16,365.186,0.740741,30599386
387.361,365.875,0.740741,30599387
387.752,343.307,2.22222,30599360
389.38,359.75,1.48148,30599376
390.176,366.572,0.740741,30599388
390.66,366.678,0.740741,30599389
