FinishTime,ArrivalTime,ServiceTime,ID
5.805375254150238e+00,4.040669371797296e+00,5.882352941176471e-01,3643116
9.212031857969185e+00,5.682620093263302e+00,1.176470588235294e+00,3643117
1.167635183413963e+01,9.911645951786684e+00,5.882352941176471e-01,3643119
1.232345533016734e+01,7.029337683108518e+00,1.764705882352941e+00,3643118
1.435398122903817e+01,1.258927534668522e+01,5.882352941176471e-01,3643120
1.484013055845932e+01,1.307542467610638e+01,5.882352941176471e-01,3643121
1.516760991837594e+01,1.340290403602300e+01,5.882352941176471e-01,3643122
1.663152818649358e+01,1.486682230414064e+01,5.882352941176471e-01,3643124
1.964809887609699e+01,1.346691497547839e+01,1.764705882352941e+00,3643123
2.116319436774585e+01,1.586907672068703e+01,1.764705882352941e+00,3643125
2.211335258909061e+01,1.858394082438473e+01,1.176470588235294e+00,3643126
2.328855607604539e+01,2.152385019369244e+01,5.882352941176471e-01,3643128
2.330543050964174e+01,2.154072462728879e+01,5.882352941176471e-01,3643129
2.387805847144355e+01,2.192731276862006e+01,5.882352941176471e-01,3643130
2.670692240550875e+01,1.858727230582198e+01,1.764705882352941e+00,3643127
2.681796784075127e+01,2.497523998907320e+01,5.882352941176471e-01,3643133
2.970425514435851e+01,2.365836090330839e+01,1.764705882352941e+00,3643132
2.970425514435851e+01,2.306602911286368e+01,1.764705882352941e+00,3643131
3.169419648266547e+01,2.992949060031253e+01,5.882352941176471e-01,3643134
3.312445258373065e+01,3.135974670137771e+01,5.882352941176471e-01,3643135
3.419766453424654e+01,3.243295865189360e+01,5.882352941176471e-01,3643137
3.527394195967496e+01,3.265720241684972e+01,5.882352941176471e-01,3643138
3.609612933125579e+01,3.433142344890284e+01,5.882352941176471e-01,3643140
3.690488892737160e+01,3.212931368856044e+01,1.176470588235294e+00,3643136
3.880335372438084e+01,3.290290965518787e+01,1.764705882352941e+00,3643139
4.139024697831461e+01,3.565923549841937e+01,1.764705882352941e+00,3643141
4.191841860392416e+01,4.015371272157122e+01,5.882352941176471e-01,3643142
4.555928387705895e+01,4.026516623000012e+01,1.764705882352941e+00,3643143
4.858421349943848e+01,4.681950761708554e+01,5.882352941176471e-01,3643144
4.875798778284867e+01,4.699328190049573e+01,5.882352941176471e-01,3643145
5.150610539615916e+01,4.974139951380622e+01,5.882352941176471e-01,3643148
5.188340051242954e+01,4.835398874772366e+01,1.176470588235294e+00,3643146
5.446031005248398e+01,4.916619240542516e+01,1.764705882352941e+00,3643147
5.606630065665713e+01,5.430159477430419e+01,5.882352941176471e-01,3643149
5.847679620293408e+01,5.491272358920859e+01,1.176470588235294e+00,3643150
5.854237033916502e+01,5.677766445681208e+01,5.882352941176471e-01,3643153
5.991860725332502e+01,5.504761942347874e+01,1.176470588235294e+00,3643151
6.106424497314952e+01,5.929953909079658e+01,5.882352941176471e-01,3643154
6.168331313567796e+01,5.606582468595799e+01,1.764705882352941e+00,3643152
6.248385737664140e+01,6.071915149428846e+01,5.882352941176471e-01,3643155
6.635836262020835e+01,6.096024116689665e+01,1.764705882352941e+00,3643156
6.668821308902220e+01,6.492350720666926e+01,5.882352941176471e-01,3643158
6.701511295701946e+01,6.348570119231358e+01,1.176470588235294e+00,3643157
6.913300072273669e+01,6.736829484038375e+01,5.882352941176471e-01,3643159
7.146610149345239e+01,6.970139561109944e+01,5.882352941176471e-01,3643160
7.177465503165142e+01,7.000994914929848e+01,5.882352941176471e-01,3643161
7.313653788843491e+01,7.137183200608197e+01,5.882352941176471e-01,3643162
7.670180692225787e+01,7.493710103990493e+01,5.882352941176471e-01,3643164
7.674413679375532e+01,7.497943091140238e+01,5.882352941176471e-01,3643165
7.797094044671958e+01,7.267682279966076e+01,1.764705882352941e+00,3643163
8.202414448364833e+01,7.638297124287762e+01,1.764705882352941e+00,3643167
8.202414448364833e+01,7.558778455412627e+01,1.764705882352941e+00,3643166
8.473625482824128e+01,8.297154894588834e+01,5.882352941176471e-01,3643171
8.485567430963723e+01,8.303693960374576e+01,5.882352941176471e-01,3643172
8.555355624835421e+01,7.956155666257841e+01,1.764705882352941e+00,3643169
8.659052532164118e+01,8.443682260548127e+01,5.882352941176471e-01,3643174
8.659052532164118e+01,8.377336254066146e+01,5.882352941176471e-01,3643173
8.731826213070715e+01,8.487486842610457e+01,5.882352941176471e-01,3643177
8.835523120399413e+01,8.630502467137713e+01,5.882352941176471e-01,3643179
8.835523120399413e+01,8.618228079347529e+01,5.882352941176471e-01,3643178
9.084767389541303e+01,7.982794253754728e+01,1.764705882352941e+00,3643170
9.443813614483659e+01,9.267343026248365e+01,5.882352941176471e-01,3643180
9.653329915716010e+01,9.476859327480715e+01,5.882352941176471e-01,3643181
9.841262562916222e+01,9.664791974680927e+01,5.882352941176471e-01,3643182
1.028776521085510e+02,9.758353446149217e+01,1.764705882352941e+00,3643183
1.048061848579007e+02,9.951206721084183e+01,1.764705882352941e+00,3643184
1.050502448498103e+02,9.975612720275147e+01,1.764705882352941e+00,3643185
1.051539982264707e+02,1.033892923441178e+02,5.882352941176471e-01,3643186
1.125354374555225e+02,1.072413198084637e+02,1.764705882352941e+00,3643187
1.134521442475166e+02,1.081580266004578e+02,1.764705882352941e+00,3643188
1.137228528032598e+02,1.101934410385539e+02,1.176470588235294e+00,3643189
1.189491768563717e+02,1.136550592093129e+02,1.764705882352941e+00,3643190
1.200163593898379e+02,1.182516535074850e+02,5.882352941176471e-01,3643192
1.207846110140301e+02,1.172551992493242e+02,1.176470588235294e+00,3643191
1.230043061515364e+02,1.212396002691834e+02,5.882352941176471e-01,3643194
1.242432945034305e+02,1.183427151656917e+02,1.764705882352941e+00,3643193
1.247729126000584e+02,1.226169301251634e+02,5.882352941176471e-01,3643197
1.260080003857834e+02,1.240564950857667e+02,5.882352941176471e-01,3643198
1.265376184824114e+02,1.212474014015217e+02,1.176470588235294e+00,3643195
1.280375153164504e+02,1.256723448013142e+02,5.882352941176471e-01,3643200
1.283023243647643e+02,1.213476743171176e+02,1.764705882352941e+00,3643196
1.315669270811562e+02,1.256611905219976e+02,1.764705882352941e+00,3643199
1.331660739395395e+02,1.308908480150886e+02,5.882352941176471e-01,3643203
1.349979054363535e+02,1.319247519843480e+02,5.882352941176471e-01,3643204
1.350650310508146e+02,1.297396056087082e+02,1.764705882352941e+00,3643202
1.350650310508146e+02,1.296366621748337e+02,1.764705882352941e+00,3643201
1.397701222784382e+02,1.380054163960852e+02,5.882352941176471e-01,3643206
1.408392899297763e+02,1.390745840474234e+02,5.882352941176471e-01,3643207
1.441917270286726e+02,1.424270211463197e+02,5.882352941176471e-01,3643208
1.467771229488814e+02,1.450124170665284e+02,5.882352941176471e-01,3643211
1.484070420239575e+02,1.431129243768987e+02,1.764705882352941e+00,3643209
1.503065347135872e+02,1.434815197418725e+02,1.764705882352941e+00,3643210
1.505403432712843e+02,1.452264379431899e+02,1.764705882352941e+00,3643212
1.522271129677382e+02,1.493926501536528e+02,5.882352941176471e-01,3643214
1.528667086791153e+02,1.509869736859946e+02,5.882352941176471e-01,3643217
1.539918188500912e+02,1.515246299397889e+02,5.882352941176471e-01,3643218
1.560763225881326e+02,1.495251273978678e+02,1.764705882352941e+00,3643215
1.560763225881326e+02,1.493372969144094e+02,1.764705882352941e+00,3643213
1.577542185835741e+02,1.556711289544258e+02,5.882352941176471e-01,3643221
1.577542185835741e+02,1.556268837003369e+02,5.882352941176471e-01,3643220
1.596057343528385e+02,1.541379969319567e+02,1.764705882352941e+00,3643219
1.622297115553744e+02,1.604650056730214e+02,5.882352941176471e-01,3643224
1.627743391339023e+02,1.607578383403774e+02,5.882352941176471e-01,3643225
1.636409576059810e+02,1.583468399589222e+02,1.764705882352941e+00,3643222
1.657591233200803e+02,1.592449273691964e+02,1.764705882352941e+00,3643223
1.670900977298886e+02,1.653253918475357e+02,5.882352941176471e-01,3643226
1.713548041727884e+02,1.660606865257296e+02,1.764705882352941e+00,3643227
1.723230827743907e+02,1.666740617394699e+02,1.176470588235294e+00,3643228
1.730070840979817e+02,1.710130693067052e+02,5.882352941176471e-01,3643235
1.740877886567436e+02,1.686737139757962e+02,1.176470588235294e+00,3643231
1.747717899803346e+02,1.707358285859687e+02,1.176470588235294e+00,3643234
1.747717899803346e+02,1.728696663714935e+02,5.882352941176471e-01,3643236
1.766087951227353e+02,1.748440892403823e+02,5.882352941176471e-01,3643238
1.796825111532669e+02,1.743883935062081e+02,1.764705882352941e+00,3643237
1.822802862931106e+02,1.805155804107577e+02,5.882352941176471e-01,3643239
1.825825058676116e+02,1.808177999852587e+02,5.882352941176471e-01,3643240
1.836686885299369e+02,1.819039826475840e+02,5.882352941176471e-01,3643241
1.872815896023569e+02,1.855168837200040e+02,5.882352941176471e-01,3643243
1.875744039401695e+02,1.821782635375331e+02,1.764705882352941e+00,3643242
1.890462954847099e+02,1.864484157812442e+02,5.882352941176471e-01,3643245
1.896739856535818e+02,1.879092797712288e+02,5.882352941176471e-01,3643246
1.908404216102513e+02,1.890757157278983e+02,5.882352941176471e-01,3643247
1.910586237051610e+02,1.857645060581022e+02,1.764705882352941e+00,3643244
1.922199294072421e+02,1.904552235248891e+02,5.882352941176471e-01,3643248
1.971606905934440e+02,1.918665729463852e+02,1.764705882352941e+00,3643249
1.972989349257748e+02,1.955342290434219e+02,5.882352941176471e-01,3643250
1.992005997245043e+02,1.974358938421514e+02,5.882352941176471e-01,3643252
2.006099708550363e+02,1.988452649726834e+02,5.882352941176471e-01,3643253
2.007404252315217e+02,1.989757193491687e+02,5.882352941176471e-01,3643254
2.009590383314508e+02,1.972047461914093e+02,1.176470588235294e+00,3643251
2.089658857357883e+02,2.072011798534353e+02,5.882352941176471e-01,3643256
2.092916194981434e+02,2.057622077334375e+02,1.176470588235294e+00,3643255
2.121733152157174e+02,2.104086093333645e+02,5.882352941176471e-01,3643258
2.123163311987524e+02,2.105516253163995e+02,5.882352941176471e-01,3643259
2.131457639482562e+02,2.078516463011973e+02,1.764705882352941e+00,3643257
2.139380210980704e+02,2.108780392420464e+02,5.882352941176471e-01,3643260
2.165983891843121e+02,2.148336833019591e+02,5.882352941176471e-01,3643263
2.174913408434631e+02,2.157148784724493e+02,5.882352941176471e-01,3643265
2.204392423063159e+02,2.139619290787573e+02,1.764705882352941e+00,3643262
2.204392423063159e+02,2.136918601342020e+02,1.764705882352941e+00,3643261
2.222039481886688e+02,2.197524091489185e+02,5.882352941176471e-01,3643268
2.239164859759556e+02,2.149525485763385e+02,1.764705882352941e+00,3643264
2.250682909600198e+02,2.233035850776668e+02,5.882352941176471e-01,3643269
2.251417621631248e+02,2.175435089385293e+02,1.764705882352941e+00,3643266
2.256811918583085e+02,2.236129691430592e+02,5.882352941176471e-01,3643270
2.295286817011730e+02,2.277639758188201e+02,5.882352941176471e-01,3643273
2.303624086070786e+02,2.240553431863883e+02,1.764705882352941e+00,3643271
2.314127505722116e+02,2.261186329251528e+02,1.764705882352941e+00,3643272
2.330580934658789e+02,2.307598609989502e+02,5.882352941176471e-01,3643276
2.331774564545645e+02,2.284308828106582e+02,1.176470588235294e+00,3643274
2.348227993482318e+02,2.324458151808898e+02,5.882352941176471e-01,3643277
2.356565262541374e+02,2.297948524568633e+02,1.764705882352941e+00,3643275
2.375906087013001e+02,2.358259028189472e+02,5.882352941176471e-01,3643281
2.392706263012482e+02,2.342140298299979e+02,1.176470588235294e+00,3643279
2.392706263012482e+02,2.350923395262009e+02,1.176470588235294e+00,3643280
2.400879578169748e+02,2.340322377582784e+02,1.764705882352941e+00,3643278
2.422211752483801e+02,2.404564693660272e+02,5.882352941176471e-01,3643283
2.433972919455351e+02,2.416325860631821e+02,5.882352941176471e-01,3643284
2.445688453633026e+02,2.392747277162437e+02,1.764705882352941e+00,3643282
2.446254642596484e+02,2.428607583772954e+02,5.882352941176471e-01,3643285
2.467962134797097e+02,2.450315075973568e+02,5.882352941176471e-01,3643286
2.533982378358006e+02,2.516335319534477e+02,5.882352941176471e-01,3643289
2.539301584173933e+02,2.521378964356821e+02,5.882352941176471e-01,3643290
2.559063384111500e+02,2.523769266464441e+02,1.176470588235294e+00,3643291
2.571765801723907e+02,2.505781613262669e+02,1.764705882352941e+00,3643288
2.571765801723907e+02,2.504007466526874e+02,1.764705882352941e+00,3643287
2.583061651741233e+02,2.545920489846359e+02,5.882352941176471e-01,3643292
2.618355769388292e+02,2.554491417114755e+02,1.764705882352941e+00,3643293
2.641354306246736e+02,2.617935561740511e+02,5.882352941176471e-01,3643297
2.670102943818767e+02,2.611411666634592e+02,1.764705882352941e+00,3643294
2.676648423893795e+02,2.650430293065785e+02,5.882352941176470e-01,3643299
2.676648423893795e+02,2.616106167033801e+02,1.764705882352941e+00,3643296
2.711060092790990e+02,2.636680553417567e+02,1.764705882352941e+00,3643298
2.723926569039218e+02,2.670985392568630e+02,1.764705882352941e+00,3643300
2.729295450781095e+02,2.699246791840273e+02,5.882352941176471e-01,3643302
2.729589600364383e+02,2.673598821489369e+02,1.764705882352941e+00,3643301
2.767856327040683e+02,2.750209268217154e+02,5.882352941176471e-01,3643306
2.780777229795864e+02,2.727836053325275e+02,1.764705882352941e+00,3643305
2.789033973444812e+02,2.771386914621283e+02,5.882352941176471e-01,3643308
2.801240452002698e+02,2.783593393179169e+02,5.882352941176471e-01,3643309
2.806681032268341e+02,2.785751804027733e+02,5.882352941176471e-01,3643310
2.808439004983477e+02,2.755497828512889e+02,1.764705882352941e+00,3643307
2.821607800959049e+02,2.799622697740488e+02,5.882352941176471e-01,3643312
2.821607800959049e+02,2.793344750221183e+02,5.882352941176471e-01,3643311
2.867185781594361e+02,2.814244605123773e+02,1.764705882352941e+00,3643313
2.874548977429638e+02,2.818614219746777e+02,1.764705882352941e+00,3643314
2.882976623111140e+02,2.850080979619490e+02,5.882352941176471e-01,3643317
2.909843095076696e+02,2.842113853543828e+02,1.764705882352941e+00,3643315
2.918270740758199e+02,2.847493631004625e+02,1.764705882352941e+00,3643316
2.969822901181346e+02,2.952175842357817e+02,5.882352941176471e-01,3643321
2.982376419670140e+02,2.964729360846611e+02,5.882352941176471e-01,3643322
2.993831068544927e+02,2.940889892074338e+02,1.764705882352941e+00,3643320
3.005820715179674e+02,2.988173656356145e+02,5.882352941176471e-01,3643324
3.022764077651935e+02,2.965690136235705e+02,1.764705882352941e+00,3643323
3.035084657852448e+02,3.017437599028918e+02,5.882352941176471e-01,3643326
3.048621146615948e+02,3.030974087792419e+02,5.882352941176471e-01,3643327
3.060043713916139e+02,3.007102537445550e+02,1.764705882352941e+00,3643325
3.072553612896506e+02,3.051968772973519e+02,5.882352941176471e-01,3643331
3.085589077441793e+02,3.046836832493821e+02,1.176470588235294e+00,3643329
3.095337831563197e+02,3.037259495249447e+02,1.764705882352941e+00,3643328
3.150883298335343e+02,3.133236239511814e+02,5.882352941176471e-01,3643333
3.152428231956161e+02,3.134781173132631e+02,5.882352941176471e-01,3643334
3.154257896193644e+02,3.101316719723056e+02,1.764705882352941e+00,3643332
3.175790014504367e+02,3.158142955680838e+02,5.882352941176471e-01,3643335
3.216572537835536e+02,3.198925479012007e+02,5.882352941176471e-01,3643336
3.232835594981191e+02,3.215188536157661e+02,5.882352941176471e-01,3643337
3.266619821375612e+02,3.248972762552083e+02,5.882352941176471e-01,3643338
3.299176512897893e+02,3.281529454074363e+02,5.882352941176471e-01,3643340
3.317020537811467e+02,3.285948583794320e+02,5.882352941176471e-01,3643342
3.317217503901512e+02,3.264276327430924e+02,1.764705882352941e+00,3643339
3.334766079680019e+02,3.312582909311995e+02,5.882352941176471e-01,3643346
3.352413138503548e+02,3.312583435369169e+02,1.176470588235294e+00,3643347
3.352413138503548e+02,3.327622677780502e+02,5.882352941176471e-01,3643348
3.361245627630587e+02,3.283036598590525e+02,1.764705882352941e+00,3643341
3.374476441890597e+02,3.336621651362056e+02,5.882352941176471e-01,3643349
3.392123500714126e+02,3.369741290834935e+02,5.882352941176471e-01,3643353
3.409770559537656e+02,3.387828166668754e+02,5.882352941176471e-01,3643355
3.416446421926734e+02,3.342263378696065e+02,1.764705882352941e+00,3643350
3.427417618361185e+02,3.372440982763527e+02,1.764705882352941e+00,3643354
3.431197226196240e+02,3.413550167372710e+02,5.882352941176471e-01,3643356
3.469387598397323e+02,3.414884137243801e+02,1.764705882352941e+00,3643357
3.474258040430058e+02,3.456610981606529e+02,5.882352941176471e-01,3643359
3.485374332440929e+02,3.461986266795105e+02,5.882352941176471e-01,3643360
3.487034657220852e+02,3.467887922345840e+02,5.882352941176471e-01,3643361
3.491905099253587e+02,3.471984756570379e+02,5.882352941176471e-01,3643362
3.503021391264458e+02,3.450080214793870e+02,1.176470588235294e+00,3643358
3.505773965779658e+02,3.488126906956129e+02,5.882352941176471e-01,3643363
3.534405459701316e+02,3.516758400877787e+02,5.882352941176471e-01,3643364
3.552555883644871e+02,3.532973491537389e+02,5.882352941176471e-01,3643368
3.552555883644871e+02,3.527449603510861e+02,5.882352941176471e-01,3643367
3.575407041552118e+02,3.557759982728589e+02,5.882352941176471e-01,3643369
3.583795256806444e+02,3.526799335850370e+02,1.764705882352941e+00,3643366
3.583795256806444e+02,3.517765131117837e+02,1.764705882352941e+00,3643365
3.593054100375647e+02,3.573203117280815e+02,5.882352941176471e-01,3643370
3.622489031058049e+02,3.604841972234520e+02,5.882352941176471e-01,3643373
3.637683562670258e+02,3.606076696804375e+02,5.882352941176471e-01,3643375
3.637683562670258e+02,3.605239215312943e+02,5.882352941176471e-01,3643374
3.647733355687683e+02,3.602620193477443e+02,1.176470588235294e+00,3643372
