FinishTime,ArrivalTime,ServiceTime,ID
2.470613885119371e+00,7.059080027664301e-01,5.882352941176471e-01,37252259
3.427371197433455e+00,1.662665315080514e+00,5.882352941176471e-01,37252261
4.958869029340508e+00,3.194163146987567e+00,5.882352941176471e-01,37252262
6.771346709002525e+00,1.477229061943702e+00,1.764705882352941e+00,37252260
7.634194852789350e+00,4.104783088083467e+00,1.176470588235294e+00,37252263
7.970667911372369e+00,6.205962029019427e+00,5.882352941176471e-01,37252264
9.398900735142291e+00,6.971412072065537e+00,5.882352941176471e-01,37252266
9.735373793725310e+00,7.187249360309015e+00,5.882352941176471e-01,37252267
1.116360661749523e+01,8.065509095041244e+00,5.882352941176471e-01,37252268
1.150007967607825e+01,8.868453039701106e+00,5.882352941176471e-01,37252269
1.206546435606135e+01,6.606742367800297e+00,1.764705882352941e+00,37252265
1.292831249984817e+01,9.894438685491718e+00,5.882352941176471e-01,37252270
1.469301838220111e+01,1.217298038013920e+01,5.882352941176471e-01,37252273
1.679419732313707e+01,1.088950427211429e+01,1.764705882352941e+00,37252271
1.735958200312017e+01,1.168734424869908e+01,1.764705882352941e+00,37252272
1.912428788547311e+01,1.523688813335267e+01,5.882352941176471e-01,37252276
1.998713602925994e+01,1.295589618681888e+01,1.764705882352941e+00,37252274
2.088899376782605e+01,1.600310791372118e+01,5.882352941176471e-01,37252277
2.208831497019590e+01,1.470818124259348e+01,1.764705882352941e+00,37252275
2.441840553253194e+01,1.953203689061347e+01,1.176470588235294e+00,37252279
2.528125367631876e+01,1.835352364008740e+01,1.764705882352941e+00,37252278
2.561772673490178e+01,2.157959801822752e+01,1.176470588235294e+00,37252280
2.618311141488488e+01,2.401496703670339e+01,5.882352941176471e-01,37252281
2.874661023743070e+01,2.698190435507776e+01,5.882352941176471e-01,37252282
2.892042138067318e+01,2.715571549832024e+01,5.882352941176471e-01,37252283
3.051131611978364e+01,2.854495342770455e+01,5.882352941176471e-01,37252285
3.089654125517178e+01,2.736712949046590e+01,1.176470588235294e+00,37252284
3.148931221740905e+01,2.972460633505611e+01,5.882352941176471e-01,37252286
3.257990650715707e+01,3.081520062480413e+01,5.882352941176471e-01,37252287
3.371430529780877e+01,3.194959941545583e+01,5.882352941176471e-01,37252288
3.988883603657971e+01,3.459471838952089e+01,1.764705882352941e+00,37252289
4.111405287663402e+01,3.934934699428108e+01,5.882352941176471e-01,37252291
4.284556922509743e+01,3.755145157803860e+01,1.764705882352941e+00,37252290
4.478032400598852e+01,4.301561812363558e+01,5.882352941176471e-01,37252292
4.550939536630409e+01,4.374468948395115e+01,5.882352941176471e-01,37252293
4.560248964195603e+01,4.383778375960309e+01,5.882352941176471e-01,37252294
5.007444165304734e+01,4.425060407184271e+01,1.764705882352941e+00,37252295
5.080351301336292e+01,4.533921093980132e+01,1.764705882352941e+00,37252296
5.183914753540028e+01,4.774450764682013e+01,5.882352941176471e-01,37252298
5.202893156582293e+01,4.673481391876410e+01,1.764705882352941e+00,37252297
5.256821889571586e+01,4.777388492184059e+01,5.882352941176471e-01,37252299
5.360385341775322e+01,4.884785164925089e+01,5.882352941176471e-01,37252300
5.379363744817587e+01,4.900721741755977e+01,5.882352941176471e-01,37252301
5.433292477806880e+01,4.914363007803375e+01,5.882352941176471e-01,37252302
5.536855930010616e+01,4.985068953363930e+01,5.882352941176471e-01,37252303
5.555834333052881e+01,5.170472242127080e+01,5.882352941176471e-01,37252304
5.713326518245911e+01,5.238121635680960e+01,5.882352941176471e-01,37252306
5.732304921288175e+01,5.448634477991128e+01,5.882352941176471e-01,37252307
5.786233654277468e+01,5.225919903981133e+01,1.176470588235294e+00,37252305
5.889797106481205e+01,5.643261700653580e+01,5.882352941176471e-01,37252308
5.942004396275100e+01,5.765533808039806e+01,5.882352941176471e-01,37252309
6.126129616254446e+01,5.949659028019152e+01,5.882352941176471e-01,37252310
6.489703311775786e+01,6.313232723540492e+01,5.882352941176471e-01,37252313
6.621760347111723e+01,6.092348582405840e+01,1.764705882352941e+00,37252311
6.666173900011080e+01,6.350908401210316e+01,5.882352941176471e-01,37252314
6.736368129458321e+01,6.206956364752438e+01,1.764705882352941e+00,37252312
7.089309305928909e+01,6.441735800509571e+01,1.176470588235294e+00,37252317
7.151172111817605e+01,6.360819073808637e+01,1.764705882352941e+00,37252315
7.195585664716962e+01,6.432969591853053e+01,1.764705882352941e+00,37252316
7.265779894164203e+01,6.789322371585457e+01,5.882352941176471e-01,37252318
7.327642700052899e+01,6.850844820829371e+01,5.882352941176471e-01,37252319
7.724997429422845e+01,6.909730983958065e+01,1.764705882352941e+00,37252320
7.795191658870085e+01,6.949457494761752e+01,1.764705882352941e+00,37252321
7.857054464758782e+01,6.969868034211180e+01,1.764705882352941e+00,37252322
7.971662247105379e+01,7.307316302921724e+01,5.882352941176471e-01,37252324
8.148132835340674e+01,7.539607919276704e+01,5.882352941176471e-01,37252326
8.254409194128727e+01,7.236695321396617e+01,1.764705882352941e+00,37252323
8.324603423575968e+01,7.546604347689887e+01,5.882352941176471e-01,37252327
8.386466229464664e+01,7.403935157076584e+01,1.764705882352941e+00,37252325
8.430879782364021e+01,7.586220988140731e+01,5.882352941176471e-01,37252328
8.501074011811262e+01,7.667581350768655e+01,5.882352941176471e-01,37252329
8.562936817699958e+01,7.672937807125267e+01,5.882352941176471e-01,37252330
8.607350370599315e+01,7.837812058826473e+01,5.882352941176471e-01,37252331
8.677544600046556e+01,7.990553974263749e+01,5.882352941176471e-01,37252332
8.739407405935252e+01,8.143038875175008e+01,5.882352941176471e-01,37252333
8.915877994170546e+01,8.284873330854847e+01,5.882352941176471e-01,37252336
9.136762135305197e+01,8.267217492605246e+01,1.764705882352941e+00,37252334
9.206956364752438e+01,8.275292373019977e+01,1.764705882352941e+00,37252335
9.313232723540492e+01,8.292314503789436e+01,5.882352941176471e-01,37252338
9.445289758876429e+01,8.291427502001103e+01,1.764705882352941e+00,37252337
9.489703311775786e+01,8.985585251744532e+01,5.882352941176471e-01,37252340
9.621760347111723e+01,9.028552404484119e+01,5.882352941176471e-01,37252341
9.736368129458321e+01,8.468465723857133e+01,1.764705882352941e+00,37252339
9.798230935347017e+01,9.125201153254724e+01,5.882352941176471e-01,37252343
9.912838717693615e+01,9.228830983803012e+01,5.882352941176471e-01,37252344
1.001911507648167e+02,9.039984388662404e+01,1.764705882352941e+00,37252342
1.019558566471696e+02,9.395564667758195e+01,5.882352941176471e-01,37252347
1.032764270005290e+02,9.261989565692020e+01,1.764705882352941e+00,37252345
1.037205625295226e+02,9.498316205151024e+01,5.882352941176471e-01,37252348
1.044225048239950e+02,9.355556051872801e+01,1.764705882352941e+00,37252346
1.050411328828819e+02,9.515624583916690e+01,5.882352941176471e-01,37252349
1.054852684118755e+02,9.617018638512593e+01,5.882352941176471e-01,37252350
1.072499742942284e+02,9.682750710414451e+01,5.882352941176471e-01,37252353
1.090146801765814e+02,9.748662526689033e+01,5.882352941176471e-01,37252354
