FinishTime,ArrivalTime,ServiceTime,ID
15.0574,0.242536,0.740741,31243737
16.5938,1.779,0.740741,31243738
16.8302,2.01537,0.740741,31243739
18.4775,3.66268,0.740741,31243740
19.2597,4.44485,0.740741,31243741
20.4035,5.58873,0.740741,31243743
20.4608,5.646,0.740741,31243744
22.7314,7.91655,0.740741,31243746
25.1319,10.3171,0.740741,31243747
28.5773,13.7625,0.740741,31243749
29.0596,14.2448,0.740741,31243750
29.4639,14.6491,0.740741,31243751
30.3633,15.5485,0.740741,31243752
31.2415,16.4267,0.740741,31243753
33.8311,19.0163,0.740741,31243755
34.672,19.8572,0.740741,31243756
35.0231,20.2083,0.740741,31243757
35.2001,20.3853,0.740741,31243758
35.5252,20.7104,0.740741,31243759
36.1611,21.3463,0.740741,31243761
36.6653,21.8505,0.740741,31243762
39.8345,25.0197,0.740741,31243763
40.2528,25.438,0.740741,31243764
41.7759,26.9611,0.740741,31243765
41.778,26.9632,0.740741,31243766
43.3921,27.6419,0.740741,31243768
43.8744,28.1605,0.740741,31243769
45.1782,30.2988,0.740741,31243771
47.9721,33.1572,0.740741,31243772
49.1735,4.7291,2.22222,31243742
49.4868,18.1539,1.48148,31243754
50.765,35.9502,0.740741,31243773
51.308,36.4932,0.740741,31243774
52.6394,37.8246,0.740741,31243776
52.8136,37.9988,0.740741,31243777
55.0807,40.2659,0.740741,31243778
56.1393,41.3245,0.740741,31243779
56.2349,7.51219,2.22222,31243745
57.4227,42.6078,0.740741,31243781
57.5438,42.729,0.740741,31243782
58.2069,43.0056,0.740741,31243784
59.9494,27.3158,1.48148,31243767
60.0247,45.2098,0.740741,31243785
61.901,47.0862,0.740741,31243786
63.2722,13.0694,2.22222,31243748
66.5753,21.0663,2.22222,31243760
67.7687,52.9538,0.740741,31243789
67.907,53.0922,0.740741,31243790
68.1212,53.3064,0.740741,31243792
68.9533,54.1385,0.740741,31243793
69.8955,54.94,0.740741,31243794
70.9541,55.1379,0.740741,31243795
71.1521,37.285,1.48148,31243775
71.9276,56.326,0.740741,31243797
75.0679,60.2531,0.740741,31243798
75.2766,60.4618,0.740741,31243799
78.8128,63.998,0.740741,31243802
79.1883,64.3735,0.740741,31243803
81.3901,65.6003,0.740741,31243804
82.0557,28.9916,2.22222,31243770
82.7218,52.7381,1.48148,31243788
84.4793,69.6645,0.740741,31243806
85.2985,70.4837,0.740741,31243807
86.0478,71.233,0.740741,31243808
86.2531,71.4383,0.740741,31243809
89.4584,42.298,2.22222,31243780
89.5826,74.7678,0.740741,31243810
90.0987,75.2839,0.740741,31243811
91.3914,42.8099,2.22222,31243783
92.4648,77.65,0.740741,31243814
95.3267,80.5119,0.740741,31243815
97.3983,51.7628,2.22222,31243787
97.6591,53.2147,2.22222,31243791
98.1737,83.3589,0.740741,31243816
99.1861,84.3712,0.740741,31243817
101.258,55.9017,2.22222,31243796
101.742,86.9276,0.740741,31243818
106.732,77.1022,1.48148,31243812
108.13,62.232,2.22222,31243800
108.83,94.0149,0.740741,31243823
109.696,63.4142,2.22222,31243801
109.795,94.9803,0.740741,31243824
111.691,96.8762,0.740741,31243825
112.542,97.7275,0.740741,31243826
113.254,98.4393,0.740741,31243827
113.536,69.092,2.22222,31243805
113.647,98.8325,0.740741,31243828
115.903,101.088,0.740741,31243829
117.422,102.607,0.740741,31243832
118.2,103.385,0.740741,31243833
118.611,103.796,0.740741,31243834
119.745,104.93,0.740741,31243835
121.269,106.454,0.740741,31243836
121.803,77.359,2.22222,31243813
123.397,108.582,0.740741,31243838
123.998,109.183,0.740741,31243839
124.475,109.66,0.740741,31243840
129.893,115.079,0.740741,31243842
133.138,87.1921,2.22222,31243819
136.336,121.521,0.740741,31243843
137.288,122.473,0.740741,31243845
137.516,89.6521,2.22222,31243820
141.239,126.425,0.740741,31243847
141.321,90.6305,2.22222,31243821
142.172,92.0813,2.22222,31243822
146.29,131.475,0.740741,31243849
146.498,102.053,2.22222,31243830
147.052,102.607,2.22222,31243831
148.314,133.5,0.740741,31243850
149.579,134.764,0.740741,31243852
150.187,135.372,0.740741,31243853
152.445,108,2.22222,31243837
155.53,140.715,0.740741,31243858
156.633,141.818,0.740741,31243859
156.735,141.921,0.740741,31243860
157.317,142.502,0.740741,31243861
157.343,142.529,0.740741,31243862
157.78,142.965,0.740741,31243863
158.749,114.305,2.22222,31243841
162.638,147.823,0.740741,31243864
162.941,148.126,0.740741,31243865
