FinishTime,ArrivalTime,ServiceTime,ID
4.586094982084901e+00,1.644918511496666e+00,5.882352941176471e-01,6053983
9.509008436631691e+00,6.854790248669859e-01,1.764705882352941e+00,6053982
9.997024508282595e+00,7.055848037694360e+00,5.882352941176471e-01,6053986
1.149787997985539e+01,8.508823769420630e+00,5.882352941176471e-01,6053988
1.235941976542947e+01,9.026433089602609e+00,5.882352941176471e-01,6053989
1.290873942475780e+01,9.967562954169560e+00,5.882352941176471e-01,6053990
1.440121528022288e+01,1.070611483410362e+01,5.882352941176471e-01,6053992
1.440121528022288e+01,1.007545233597439e+01,5.882352941176471e-01,6053991
1.568931410453603e+01,5.615527038678915e+00,1.764705882352941e+00,6053984
1.734239175081112e+01,1.390185178643455e+01,5.882352941176471e-01,6053995
1.824177270660594e+01,1.466284499352491e+01,5.882352941176471e-01,6053996
1.879109236593427e+01,8.481021168825671e+00,1.764705882352941e+00,6053987
2.028356822139935e+01,1.719893769667428e+01,5.882352941176471e-01,6053998
2.118294917719418e+01,1.814272052396245e+01,5.882352941176471e-01,6053999
2.157166704571250e+01,1.231654507100110e+01,1.764705882352941e+00,6053993
2.420680586436234e+01,2.059814696839401e+01,5.882352941176471e-01,6054001
2.467344530711074e+01,1.335551101348767e+01,1.764705882352941e+00,6053994
2.616592116257582e+01,1.638739392530158e+01,1.764705882352941e+00,6053997
2.714798233495058e+01,2.372991629355071e+01,5.882352941176471e-01,6054008
3.008915880553881e+01,2.696974306220144e+01,5.882352941176471e-01,6054011
3.090378656028527e+01,1.980247470093896e+01,1.764705882352941e+00,6054000
3.223771345433846e+01,2.476021544534114e+01,1.176470588235294e+00,6054009
3.242715280492463e+01,2.225717671113845e+01,1.764705882352941e+00,6054004
3.358374485710585e+01,2.729216075108518e+01,1.176470588235294e+00,6054012
3.550345447390159e+01,3.256227800331336e+01,5.882352941176471e-01,6054014
3.573429423969707e+01,3.279311776910884e+01,5.882352941176471e-01,6054015
3.652492132769409e+01,3.337341505023862e+01,5.882352941176471e-01,6054017
3.967513724817163e+01,3.673396077758340e+01,5.882352941176471e-01,6054018
3.995947835882797e+01,3.113594894706326e+01,1.764705882352941e+00,6054013
4.058983716865977e+01,3.764866069807153e+01,5.882352941176471e-01,6054020
4.181227766064359e+01,3.298874824887888e+01,1.764705882352941e+00,6054016
4.268887609323990e+01,3.806894074381318e+01,5.882352941176471e-01,6054021
4.300910936420953e+01,3.982899804041624e+01,5.882352941176471e-01,6054024
4.353101363924800e+01,4.049045077706811e+01,5.882352941176471e-01,6054025
4.626289554978836e+01,4.332171907920013e+01,5.882352941176471e-01,6054027
4.769463060182006e+01,4.436479731678349e+01,5.882352941176471e-01,6054029
4.857122903441637e+01,3.723521095782638e+01,1.764705882352941e+00,6054019
4.889146230538600e+01,3.982026199713170e+01,1.764705882352941e+00,6054023
5.037942461562139e+01,4.690809460040090e+01,5.882352941176471e-01,6054032
5.037942461562139e+01,4.686462067905583e+01,5.882352941176471e-01,6054031
5.151240550500461e+01,4.857106206972809e+01,5.882352941176471e-01,6054033
5.198894363346953e+01,4.424068921765802e+01,1.176470588235294e+00,6054028
5.461747447590070e+01,5.052606254022169e+01,5.882352941176471e-01,6054037
5.493012010405777e+01,4.087102938021289e+01,1.764705882352941e+00,6054026
5.631065686499796e+01,5.262469736971641e+01,5.882352941176471e-01,6054040
5.755865094648893e+01,5.404655768270812e+01,5.882352941176471e-01,6054042
5.925183333558620e+01,5.629342103388291e+01,5.882352941176471e-01,6054043
5.970237958587991e+01,5.676120311529168e+01,5.882352941176471e-01,6054044
6.078153871564502e+01,4.978252552985325e+01,1.764705882352941e+00,6054034
6.078153871564502e+01,4.554600707867140e+01,1.764705882352941e+00,6054030
6.249337397303691e+01,5.826353163501066e+01,5.882352941176471e-01,6054046
6.249337397303691e+01,5.818236819965667e+01,5.882352941176471e-01,6054045
6.340298790618630e+01,5.184019050562032e+01,1.764705882352941e+00,6054039
6.372271518623326e+01,6.048656510024316e+01,5.882352941176471e-01,6054048
6.407223560134922e+01,6.113105913076098e+01,5.882352941176471e-01,6054049
6.648110056952556e+01,6.353992409893732e+01,5.882352941176471e-01,6054050
6.749202954733077e+01,6.455085307674254e+01,5.882352941176471e-01,6054053
6.957847104348879e+01,6.642040407441981e+01,5.882352941176471e-01,6054056
6.957847104348879e+01,6.577974003588417e+01,5.882352941176471e-01,6054055
7.023559204632469e+01,6.729441557573645e+01,5.882352941176471e-01,6054057
7.076196997798762e+01,6.740572314761454e+01,5.882352941176471e-01,6054058
7.317676851691292e+01,6.520838099687976e+01,1.176470588235294e+00,6054054
7.416693136036080e+01,7.122575488977257e+01,5.882352941176471e-01,6054060
7.530269645916358e+01,6.403698405414485e+01,1.764705882352941e+00,6054052
7.530269645916358e+01,6.385231210568733e+01,1.764705882352941e+00,6054051
7.664432291916409e+01,6.747122023030060e+01,1.764705882352941e+00,6054059
8.444177595285345e+01,8.150059948226521e+01,5.882352941176471e-01,6054065
8.521541688342677e+01,7.639188747166206e+01,1.764705882352941e+00,6054061
8.595890575351244e+01,7.713537634174773e+01,1.764705882352941e+00,6054062
8.665328414921905e+01,8.239788100591350e+01,5.882352941176471e-01,6054067
8.665328414921905e+01,8.195951290026996e+01,5.882352941176471e-01,6054066
8.738295242344168e+01,8.440976373259425e+01,5.882352941176471e-01,6054068
9.184125869468891e+01,8.539708798770853e+01,1.176470588235294e+00,6054070
9.244638424044150e+01,8.105333559539717e+01,1.764705882352941e+00,6054064
9.244638424044150e+01,8.048852682068798e+01,1.764705882352941e+00,6054063
9.421745199509951e+01,8.539392258333481e+01,1.764705882352941e+00,6054069
