FinishTime,ArrivalTime,ServiceTime,ID
2.21647,1.04,1.17647,49030133
2.80471,2.1808,0.588235,49030134
4.09704,3.5088,0.588235,49030135
6.35864,5.7704,0.588235,49030136
7.6351,7.04686,0.588235,49030137
9.46939,8.88115,0.588235,49030138
10.0576,9.12534,0.588235,49030139
10.6459,9.55581,0.588235,49030140
11.8223,10.2389,1.17647,49030141
13.587,10.988,1.76471,49030142
14.1753,11.5055,0.588235,49030143
15.94,12.9242,1.76471,49030144
16.5282,15.3854,0.588235,49030145
18.2929,15.5685,1.76471,49030146
18.8812,16.7002,0.588235,49030147
19.4694,17.2762,0.588235,49030148
20.0576,17.3504,0.588235,49030149
20.6459,17.7942,0.588235,49030150
21.2341,18.3268,0.588235,49030151
22.9988,18.7171,1.76471,49030152
23.587,19.865,0.588235,49030153
24.1753,19.9645,0.588235,49030154
24.7635,20.2957,0.588235,49030155
25.94,21.7354,1.17647,49030156
26.5282,21.7879,0.588235,49030157
27.1164,22.0269,0.588235,49030158
28.8812,22.4173,1.76471,49030159
29.4694,24.5807,0.588235,49030160
30.0576,25.2341,0.588235,49030161
30.6459,27.419,0.588235,49030162
31.2341,27.4333,0.588235,49030163
31.8223,28.0892,0.588235,49030164
33.587,30.3161,1.76471,49030165
34.1753,30.715,0.588235,49030166
34.7635,30.774,0.588235,49030167
35.3517,31.6075,0.588235,49030168
37.1164,32.6871,1.76471,49030169
38.8812,33.5094,1.76471,49030170
39.4694,34.2749,0.588235,49030171
40.0576,36.5938,0.588235,49030172
41.2341,36.9677,1.17647,49030173
42.9988,37.5461,1.76471,49030174
43.587,40.8933,0.588235,49030175
45.3517,41.3208,1.76471,49030176
45.94,44.3622,0.588235,49030177
47.1164,45.7705,1.17647,49030178
47.7047,46.1292,0.588235,49030179
48.2929,46.9061,0.588235,49030180
49.4694,47.2016,1.17647,49030181
51.2341,47.5265,1.76471,49030182
51.8223,49.3443,0.588235,49030183
52.9988,51.7948,1.17647,49030184
53.587,52.1331,0.588235,49030185
54.1753,52.2965,0.588235,49030186
55.94,53.7927,1.76471,49030187
57.8191,57.2309,0.588235,49030188
59.5838,57.7504,1.76471,49030189
61.3485,58.5045,1.76471,49030190
63.1132,58.5499,1.76471,49030191
63.7015,59.3296,0.588235,49030192
65.4662,60.8823,1.76471,49030193
66.0544,61.4401,0.588235,49030194
67.8191,61.9547,1.76471,49030195
68.4074,62.766,0.588235,49030196
68.9956,65.6208,0.588235,49030197
69.5838,65.6535,0.588235,49030198
70.1721,66.9762,0.588235,49030199
70.7603,67.6796,0.588235,49030200
71.3485,67.8627,0.588235,49030201
71.9368,68.1291,0.588235,49030202
72.525,68.3524,0.588235,49030203
73.1132,68.8738,0.588235,49030204
74.2897,69.4962,1.17647,49030205
75.4662,71.7807,1.17647,49030206
76.0544,71.9565,0.588235,49030207
76.6427,72.0009,0.588235,49030208
77.2309,72.0921,0.588235,49030209
78.9956,72.709,1.76471,49030210
80.1721,73.3556,1.17647,49030211
81.3485,73.3906,1.17647,49030212
81.9368,73.5252,0.588235,49030213
83.7015,74.2314,1.76471,49030214
84.2897,74.4869,0.588235,49030215
84.878,76.2009,0.588235,49030216
85.4662,77.4008,0.588235,49030217
86.0544,77.4301,0.588235,49030218
87.8191,77.8659,1.76471,49030219
88.4074,78.1877,0.588235,49030220
88.9956,78.2049,0.588235,49030221
89.5838,78.9174,0.588235,49030222
90.1721,79.4692,0.588235,49030223
90.7603,79.4945,0.588235,49030224
92.525,79.9177,1.76471,49030225
93.1132,80.042,0.588235,49030226
94.878,80.2344,1.76471,49030227
95.4662,81.0393,0.588235,49030228
96.6427,83.8715,1.17647,49030229
97.2309,84.4339,0.588235,49030230
98.9956,85.0455,1.76471,49030231
99.5838,85.2352,0.588235,49030232
100.172,85.4246,0.588235,49030233
100.76,85.8678,0.588235,49030234
102.525,86.471,1.76471,49030235
103.113,86.7702,0.588235,49030236
103.701,88.1693,0.588235,49030237
104.29,88.6761,0.588235,49030238
104.878,89.0849,0.588235,49030239
105.466,89.1202,0.588235,49030240
107.231,90.2095,1.76471,49030241
107.819,90.9988,0.588235,49030242
108.407,91.0968,0.588235,49030243
108.996,93.4828,0.588235,49030244
109.584,94.2773,0.588235,49030245
111.349,96.2424,1.76471,49030246
111.937,96.2609,0.588235,49030247
112.525,97.3166,0.588235,49030248
113.113,97.5949,0.588235,49030249
114.878,98.6617,1.76471,49030250
116.643,98.953,1.76471,49030251
118.407,99.0386,1.76471,49030252
118.996,99.3605,0.588235,49030253
119.584,106.434,0.588235,49030254
120.172,106.469,0.588235,49030255
120.76,108.099,0.588235,49030256
122.525,109.541,1.76471,49030257
124.29,109.698,1.76471,49030258
124.878,110.219,0.588235,49030259
126.643,110.269,1.76471,49030260
128.407,110.72,1.76471,49030261
128.996,110.78,0.588235,49030262
129.584,111.437,0.588235,49030263
130.172,111.633,0.588235,49030264
130.76,112.038,0.588235,49030265
131.349,114.087,0.588235,49030266
133.113,114.812,1.76471,49030267
133.701,115.312,0.588235,49030268
135.466,118.663,1.76471,49030269
136.054,121.384,0.588235,49030270
137.819,122.215,1.76471,49030271
139.584,122.614,1.76471,49030272
141.349,122.988,1.76471,49030273
141.937,123.485,0.588235,49030274
143.113,126.441,1.17647,49030275
144.29,128.789,1.17647,49030276
145.466,129.894,1.17647,49030277
146.054,130.847,0.588235,49030278
146.643,131.437,0.588235,49030279
148.407,132.118,1.76471,49030280
148.996,132.137,0.588235,49030281
149.584,133.134,0.588235,49030282
151.349,133.685,1.76471,49030283
153.113,133.948,1.76471,49030284
153.701,134.407,0.588235,49030285
154.29,134.786,0.588235,49030286
154.878,138.865,0.588235,49030287
155.466,139.051,0.588235,49030288
157.231,139.457,1.76471,49030289
158.996,140.337,1.76471,49030290
160.76,140.647,1.76471,49030291
161.349,141.242,0.588235,49030292
161.937,142.676,0.588235,49030293
163.701,143.053,1.76471,49030294
164.29,143.346,0.588235,49030295
164.878,143.735,0.588235,49030296
166.643,145.017,1.76471,49030297
167.231,145.756,0.588235,49030298
167.819,146.585,0.588235,49030299
168.996,146.941,1.17647,49030300
170.76,148.075,1.76471,49030301
172.525,148.18,1.76471,49030302
173.113,148.619,0.588235,49030303
173.701,148.969,0.588235,49030304
