FinishTime,ArrivalTime,ServiceTime,ID
13.4309,1.66624,0.588235,150541767
14.1818,2.41713,0.588235,150541769
14.3418,2.57714,0.588235,150541770
15.6462,3.88153,0.588235,150541772
20.1387,8.37396,0.588235,150541775
20.8208,9.05614,0.588235,150541776
22.0246,10.2599,0.588235,150541778
24.3713,12.6066,0.588235,150541781
24.4413,12.6766,0.588235,150541782
24.4872,12.7225,0.588235,150541783
26.0811,14.3164,0.588235,150541784
26.3528,14.5881,0.588235,150541785
29.9501,18.1854,0.588235,150541788
31.3378,7.80841,1.17647,150541773
32.4609,20.6962,0.588235,150541790
33.0439,21.2792,0.588235,150541791
33.7893,21.5231,0.588235,150541792
34.3712,10.8418,1.17647,150541780
35.5896,0.295462,1.76471,150541766
36.136,22.5154,0.588235,150541793
36.206,23.2454,0.588235,150541794
36.2519,24.1887,0.588235,150541795
37.2042,1.91011,1.76471,150541768
37.8458,24.9772,0.588235,150541796
38.4585,14.9291,1.17647,150541786
38.5804,3.28631,1.76471,150541771
42.8665,19.3371,1.17647,150541789
43.2032,7.90913,1.76471,150541774
43.3269,31.5622,0.588235,150541799
45.1109,33.3462,0.588235,150541800
45.326,10.0318,1.76471,150541777
45.7308,10.4367,1.76471,150541779
47.1124,35.3476,0.588235,150541802
47.9149,36.1502,0.588235,150541805
48.3687,36.604,0.588235,150541806
48.7476,36.9829,0.588235,150541807
50.4166,38.6519,0.588235,150541809
51.4662,39.7015,0.588235,150541811
52.1482,16.854,1.76471,150541787
54.5772,31.0478,1.17647,150541798
54.6312,39.9496,0.588235,150541812
55.0916,41.0289,0.588235,150541814
57.4955,45.4077,0.588235,150541817
59.158,47.3933,0.588235,150541818
60.2493,48.4846,0.588235,150541819
62.0315,50.2668,0.588235,150541820
62.0688,50.3041,0.588235,150541821
62.315,50.5503,0.588235,150541822
64.3147,29.0206,1.76471,150541797
66.9807,55.216,0.588235,150541827
68.8554,44.7669,1.17647,150541816
70.1009,34.8068,1.76471,150541801
71.002,35.7079,1.76471,150541803
71.3065,36.0124,1.76471,150541804
71.3891,59.6244,0.588235,150541829
72.2938,60.529,0.588235,150541830
73.7962,60.5855,0.588235,150541831
73.8212,38.5271,1.76471,150541808
73.8335,60.988,0.588235,150541832
74.8429,39.5487,1.76471,150541810
75.6776,51.91,1.17647,150541824
76.0794,62.2559,0.588235,150541834
78.4974,40.7471,1.76471,150541813
80.4051,43.4061,1.76471,150541815
81.8656,64.6602,0.588235,150541837
83.0712,65.4125,0.588235,150541839
83.1538,66.1156,0.588235,150541840
85.5609,68.2696,0.588235,150541842
85.586,68.3095,0.588235,150541843
85.5982,69.482,0.588235,150541844
86.6076,69.5654,0.588235,150541845
86.7603,50.563,1.76471,150541823
87.8441,70.335,0.588235,150541847
89.8714,53.955,1.76471,150541825
89.9253,54.0518,1.76471,150541826
92.1698,71.9181,0.588235,150541849
93.8123,58.5182,1.76471,150541828
94.8359,73.1847,0.588235,150541851
95.8232,67.392,1.17647,150541841
97.3507,75.6223,0.588235,150541854
97.3629,76.2519,0.588235,150541855
97.6091,61.6947,1.76471,150541833
98.3723,76.5612,0.588235,150541856
98.525,78.8862,0.588235,150541857
99.207,69.8616,1.17647,150541846
99.6088,79.3234,0.588235,150541858
102.027,70.8954,1.17647,150541848
102.275,62.7077,1.76471,150541835
104.149,64.2618,1.76471,150541836
105.395,72.3624,1.17647,150541850
105.577,81.8582,0.588235,150541862
106.296,64.6954,1.76471,150541838
106.601,83.6337,0.588235,150541863
106.683,74.8659,1.17647,150541852
107.588,84.0647,0.588235,150541864
109.128,85.8757,0.588235,150541866
109.374,86.771,0.588235,150541867
110.137,87.0548,0.588235,150541868
110.972,88.1308,0.588235,150541870
