FinishTime,ArrivalTime,ServiceTime,ID
1.678354063457546e+00,7.250525806707541e-01,5.882352941176471e-01,2647439
4.921441739505141e+00,3.624287459793947e+00,5.882352941176471e-01,2647446
5.509677033622788e+00,4.492635065858887e+00,5.882352941176471e-01,2647448
9.694418170802567e+00,9.106182876684920e+00,5.882352941176471e-01,2647450
1.028265346492021e+01,9.210125415584252e+00,5.882352941176471e-01,2647451
1.087088875903786e+01,9.774552122185301e+00,5.882352941176471e-01,2647452
1.139202997479926e+01,5.018834752222523e-01,1.764705882352941e+00,2647438
1.256850056303455e+01,1.196268302056914e+01,5.882352941176471e-01,2647453
1.374497115126985e+01,5.680022767091760e+00,1.764705882352941e+00,2647449
1.520568585851906e+01,1.461745056440141e+01,5.882352941176471e-01,2647456
1.579392115263670e+01,1.501951900259379e+01,5.882352941176471e-01,2647457
1.638215644675435e+01,1.564241295657610e+01,5.882352941176471e-01,2647458
2.046290910888302e+01,1.908312510057419e+01,5.882352941176471e-01,2647465
2.163937969711831e+01,2.025043433541070e+01,5.882352941176471e-01,2647468
2.163937969711831e+01,2.015352748167324e+01,5.882352941176471e-01,2647467
2.226886860940658e+01,1.369170608400430e+01,1.176470588235294e+00,2647455
2.285710390352423e+01,1.235210815355645e+01,1.764705882352941e+00,2647454
2.344533919764188e+01,2.279162535960004e+01,5.882352941176471e-01,2647469
2.545910878595353e+01,2.487087349183588e+01,5.882352941176471e-01,2647471
2.746451995594297e+01,2.630969661567890e+01,5.882352941176471e-01,2647473
2.805275525006061e+01,2.691274611254496e+01,5.882352941176471e-01,2647475
2.933783212594403e+01,2.874959683182638e+01,5.882352941176471e-01,2647477
3.171709476600858e+01,2.323777733059906e+01,1.176470588235294e+00,2647470
3.230533006012623e+01,1.587576072071362e+01,1.764705882352941e+00,2647459
3.407003594247917e+01,2.795774433175600e+01,1.176470588235294e+00,2647476
3.465827123659681e+01,2.625158791698803e+01,1.764705882352941e+00,2647472
3.549416980047938e+01,3.490593450636173e+01,5.882352941176471e-01,2647479
3.608240509459702e+01,3.503808370118993e+01,5.882352941176471e-01,2647480
3.735791550150417e+01,3.628048473194072e+01,5.882352941176471e-01,2647483
3.853438608973946e+01,3.553153235647339e+01,1.764705882352941e+00,2647481
4.172695792671474e+01,4.113872263259710e+01,5.882352941176471e-01,2647487
4.324026844268064e+01,3.837391854625476e+01,1.764705882352941e+00,2647484
4.500497432503358e+01,4.383497017827437e+01,5.882352941176471e-01,2647490
4.646653980263437e+01,4.587830450851672e+01,5.882352941176471e-01,2647491
4.705477509675202e+01,4.624256262139822e+01,5.882352941176471e-01,2647492
4.963369585351559e+01,4.785254183786276e+01,5.882352941176471e-01,2647497
5.022193114763324e+01,4.927187697305114e+01,5.882352941176471e-01,2647501
5.052507155238539e+01,4.315540974479214e+01,1.176470588235294e+00,2647488
5.111330684650304e+01,4.335484962035767e+01,1.764705882352941e+00,2647489
5.359642896860644e+01,5.300819367448880e+01,5.882352941176471e-01,2647503
5.467698355002524e+01,5.408874825590759e+01,5.882352941176471e-01,2647504
5.526521884414289e+01,5.409235685659229e+01,5.882352941176471e-01,2647505
5.631601442022596e+01,4.656670319863939e+01,1.764705882352941e+00,2647493
5.690424971434361e+01,5.622460434689005e+01,5.882352941176471e-01,2647506
5.923584798992846e+01,5.864761269581081e+01,5.882352941176471e-01,2647509
5.982408328404611e+01,5.897909707841397e+01,5.882352941176471e-01,2647510
6.043366147904949e+01,5.704887238304495e+01,1.176470588235294e+00,2647508
6.043366147904949e+01,5.632479025259061e+01,1.176470588235294e+00,2647507
6.248046360319408e+01,6.189222830907644e+01,5.882352941176471e-01,2647511
6.322585852076513e+01,6.263762322664749e+01,5.882352941176471e-01,2647512
6.450891068269861e+01,6.392067538858096e+01,5.882352941176471e-01,2647513
6.569632493326525e+01,6.510808963914761e+01,5.882352941176471e-01,2647514
7.034558418436426e+01,6.967982144960361e+01,5.882352941176471e-01,2647516
7.152205477259955e+01,6.858087830201132e+01,1.764705882352941e+00,2647515
7.328676065495249e+01,7.057964049483810e+01,1.764705882352941e+00,2647517
7.387499594907014e+01,7.328300717765607e+01,5.882352941176471e-01,2647519
7.462023800407608e+01,7.331823289554579e+01,5.882352941176471e-01,2647520
7.520847329819373e+01,7.418900947084672e+01,5.882352941176471e-01,2647522
7.638494388642902e+01,7.169788221054160e+01,1.764705882352941e+00,2647518
7.697317918054667e+01,7.637942568097195e+01,5.882352941176471e-01,2647523
7.890121474868123e+01,7.821406826458979e+01,5.882352941176471e-01,2647525
8.226143744062468e+01,7.772474416044594e+01,1.764705882352941e+00,2647524
8.295296513750833e+01,8.236472984339069e+01,5.882352941176471e-01,2647530
8.498241288710865e+01,8.439417759299100e+01,5.882352941176471e-01,2647532
8.580832768259575e+01,8.522009238847810e+01,5.882352941176471e-01,2647533
8.675156041583444e+01,8.539684071666653e+01,5.882352941176471e-01,2647534
8.791055252680454e+01,7.904063066229309e+01,1.176470588235294e+00,2647527
8.849878782092219e+01,7.903281542221294e+01,1.764705882352941e+00,2647526
8.939987375150637e+01,8.881163845738872e+01,5.882352941176471e-01,2647537
8.998810904562402e+01,8.886520094316391e+01,5.882352941176471e-01,2647538
9.095971097044255e+01,9.037147567632490e+01,5.882352941176471e-01,2647539
9.143996429151042e+01,8.284461486024123e+01,1.176470588235294e+00,2647531
9.202819958562807e+01,8.651832256083783e+01,1.764705882352941e+00,2647536
9.321407089984783e+01,9.262583560573018e+01,5.882352941176471e-01,2647540
9.497877678220077e+01,9.265542103002702e+01,5.882352941176471e-01,2647541
9.621861909181686e+01,9.563038379769921e+01,5.882352941176471e-01,2647544
9.680685438593450e+01,9.593722852906793e+01,5.882352941176471e-01,2647545
9.798332497416980e+01,9.706979979303168e+01,5.882352941176471e-01,2647547
9.909642384102430e+01,9.294463542032026e+01,1.764705882352941e+00,2647542
9.991655353349422e+01,9.932831823937657e+01,5.882352941176471e-01,2647548
1.005047888276119e+02,9.960014330532717e+01,5.882352941176471e-01,2647549
1.010930241217295e+02,1.003922660888523e+02,5.882352941176471e-01,2647550
1.014493650174949e+02,9.673164934114309e+01,1.176470588235294e+00,2647546
1.040956034418954e+02,1.017426622654248e+02,1.764705882352941e+00,2647551
1.052720740301307e+02,1.027256090767534e+02,1.764705882352941e+00,2647552
1.067552435219653e+02,1.061670082278477e+02,5.882352941176471e-01,2647553
1.075469289628177e+02,1.069586936687000e+02,5.882352941176471e-01,2647554
1.089865502557409e+02,1.077964789697259e+02,5.882352941176471e-01,2647556
1.095747855498586e+02,1.086614656663113e+02,5.882352941176471e-01,2647558
1.101743105469732e+02,1.095860752528556e+02,5.882352941176471e-01,2647559
1.107625458410909e+02,1.100011956135726e+02,5.882352941176471e-01,2647560
1.113970785159656e+02,1.108088432218479e+02,5.882352941176471e-01,2647561
1.131041973145645e+02,1.124477822755180e+02,5.882352941176471e-01,2647563
1.136924326086821e+02,1.069857078786553e+02,1.764705882352941e+00,2647555
1.148689031969174e+02,1.114445583641962e+02,1.764705882352941e+00,2647562
1.155611871644136e+02,1.149729518702959e+02,5.882352941176471e-01,2647564
1.175218100347244e+02,1.169335747406068e+02,5.882352941176471e-01,2647566
1.189469402449683e+02,1.175589509641704e+02,5.882352941176471e-01,2647568
1.195351755390859e+02,1.186073645728592e+02,5.882352941176471e-01,2647570
1.199274938452457e+02,1.151125564505878e+02,1.764705882352941e+00,2647565
1.208993223004886e+02,1.203110870063710e+02,5.882352941176471e-01,2647571
1.214875575946063e+02,1.208847631545710e+02,5.882352941176471e-01,2647572
