FinishTime,ArrivalTime,ServiceTime,ID
3.971886114195007e+00,1.030709643606771e+00,5.882352941176471e-01,6343290
4.447988906070269e+00,1.506812435482033e+00,5.882352941176471e-01,6343292
8.150872545565269e+00,5.209696074977034e+00,5.882352941176471e-01,6343300
8.326301310446955e+00,5.385124839858719e+00,5.882352941176471e-01,6343301
9.503194283370045e+00,6.562017812781810e+00,5.882352941176471e-01,6343302
1.128463246765904e+01,8.129352809853220e-01,1.764705882352941e+00,6343289
1.128463246765904e+01,8.124967846992100e-01,1.764705882352941e+00,6343288
1.344694708271666e+01,1.330116266363061e+00,1.764705882352941e+00,6343291
1.469998458132433e+01,1.175880811073609e+01,5.882352941176471e-01,6343305
1.578623829913187e+01,2.257174305273910e+00,1.764705882352941e+00,6343294
1.578623829913187e+01,1.674289728083430e+00,1.764705882352941e+00,6343293
1.870157444508436e+01,1.576039797449612e+01,5.882352941176471e-01,6343307
1.885512438081608e+01,7.032800850776304e+00,1.764705882352941e+00,6343303
2.026544449582568e+01,1.095403335648283e+01,1.764705882352941e+00,6343304
2.138872866906929e+01,1.844755219848106e+01,5.882352941176471e-01,6343309
2.164492026078274e+01,1.870374379019450e+01,5.882352941176471e-01,6343310
2.346687542737151e+01,1.423794317838193e+01,1.764705882352941e+00,6343306
2.461841838751062e+01,2.167724191692239e+01,5.882352941176471e-01,6343311
2.876290618860803e+01,1.787579568885112e+01,1.764705882352941e+00,6343308
2.980813546897206e+01,2.299830364049128e+01,1.176470588235294e+00,6343313
3.058725512583293e+01,2.764607865524470e+01,5.882352941176471e-01,6343318
3.124777255455538e+01,2.830659608396714e+01,5.882352941176471e-01,6343319
3.297125449790573e+01,3.003007802731749e+01,5.882352941176471e-01,6343321
3.319026861841537e+01,2.259813764604930e+01,1.764705882352941e+00,6343312
3.425352440412994e+01,3.131234793354171e+01,5.882352941176471e-01,6343323
3.477063209617958e+01,3.182945562559135e+01,5.882352941176471e-01,6343324
3.597054117832415e+01,3.236859019807436e+01,5.882352941176471e-01,6343326
3.597054117832415e+01,3.206297914262413e+01,5.882352941176471e-01,6343325
3.983508245657270e+01,2.473616878057034e+01,1.764705882352941e+00,6343316
3.983508245657270e+01,2.366044716651122e+01,1.764705882352941e+00,6343315
4.034055386879635e+01,3.739937739820811e+01,5.882352941176471e-01,6343328
4.132247998218261e+01,3.838130351159437e+01,5.882352941176471e-01,6343330
4.384224764369948e+01,4.066922143922955e+01,5.882352941176471e-01,6343334
4.583607902637772e+01,4.289490255578948e+01,5.882352941176471e-01,6343337
4.760611803570558e+01,2.865694976615008e+01,1.764705882352941e+00,6343320
4.775158193487209e+01,4.405346259932441e+01,5.882352941176471e-01,6343340
4.805972388407887e+01,4.511854741349063e+01,5.882352941176471e-01,6343341
4.972460058487595e+01,4.606454631148733e+01,5.882352941176471e-01,6343342
5.054729450629382e+01,4.753840887696719e+01,5.882352941176471e-01,6343344
