FinishTime,ArrivalTime,ServiceTime,ID
6.38831,3.44713,0.588235,99990640
6.40236,3.46119,0.588235,99990641
6.43508,3.4939,0.588235,99990642
6.44413,3.50296,0.588235,99990643
6.63195,3.69078,0.588235,99990644
9.34354,4.1991,0.588235,99990646
10.5098,7.56864,0.588235,99990647
13.451,9.01934,0.588235,99990651
15.2118,4.05809,1.76471,99990645
15.2259,9.01232,1.17647,99990650
16.3922,9.21912,0.588235,99990652
16.7169,7.8934,1.76471,99990648
17.464,8.64044,1.76471,99990649
18.153,10.1359,0.588235,99990653
19.3333,10.8498,0.588235,99990655
19.6581,11.665,0.588235,99990656
20.4051,13.9828,0.588235,99990657
22.2745,15.1383,0.588235,99990659
22.5993,15.2149,0.588235,99990660
23.3463,18.6238,0.588235,99990661
24.0494,10.1724,1.76471,99990654
25.2157,18.6252,0.588235,99990662
25.5405,19.1125,0.588235,99990663
26.2875,20.5771,0.588235,99990664
26.9765,14.2826,1.76471,99990658
28.1569,21.5708,0.588235,99990666
28.4816,22.2532,0.588235,99990667
31.4228,24.9832,0.588235,99990671
32.873,21.4008,1.76471,99990665
34.364,25.7926,0.588235,99990672
35.111,22.7801,1.76471,99990668
35.8001,22.893,1.76471,99990669
35.8141,26.0425,0.588235,99990673
36.9804,24.7586,1.76471,99990670
37.3052,26.3168,0.588235,99990674
38.7413,29.8219,0.588235,99990676
40.2463,34.1439,0.588235,99990679
40.9934,29.2407,1.17647,99990675
43.1875,34.8892,0.588235,99990681
44.6236,34.8238,1.17647,99990680
44.6377,31.6071,1.76471,99990677
45.8039,33.284,1.76471,99990678
46.8757,36.0071,1.17647,99990682
49.8169,39.214,0.588235,99990687
50.506,37.3067,1.17647,99990684
51.6863,38.9724,1.17647,99990686
52.011,36.6654,1.76471,99990683
52.7581,39.9089,0.588235,99990688
53.4612,38.3272,1.76471,99990685
54.9522,43.1659,0.588235,99990691
57.5686,42.2804,1.17647,99990690
58.6404,45.263,1.17647,99990692
59.3295,40.6372,1.76471,99990689
61.5816,49.4819,0.588235,99990696
62.2847,46.7664,1.76471,99990693
63.7758,47.9262,1.76471,99990694
64.5228,50.1106,0.588235,99990698
65.2118,49.7124,1.17647,99990697
65.2259,50.1963,0.588235,99990699
66.3922,49.4676,1.76471,99990695
66.7169,50.5046,0.588235,99990700
67.464,50.6174,0.588235,99990701
68.1671,52.5534,0.588235,99990703
70.4051,56.2746,0.588235,99990706
71.0942,51.0177,1.17647,99990702
74.0354,59.9874,0.588235,99990709
75.2157,55.0813,1.76471,99990704
75.5405,55.3658,1.76471,99990705
76.9906,56.9666,1.76471,99990707
78.1569,61.0975,0.588235,99990711
78.4816,61.1701,0.588235,99990712
79.2287,57.6596,1.76471,99990708
81.4228,64.6583,0.588235,99990715
82.1699,65.1477,0.588235,99990716
82.8589,61.0776,1.76471,99990710
85.111,67.8527,0.588235,99990718
85.8001,70.9392,0.588235,99990719
85.8141,61.6783,1.76471,99990713
86.9804,62.893,1.76471,99990714
88.0522,71.7137,0.588235,99990720
89.9216,74.5439,0.588235,99990723
90.2463,66.5186,1.76471,99990717
94.6236,72.9787,1.76471,99990721
94.6377,74.0859,1.76471,99990722
96.8757,76.4489,1.76471,99990724
97.5648,78.7533,0.588235,99990727
97.5788,78.8614,0.588235,99990728
98.7451,76.5653,1.76471,99990725
99.0699,76.9183,1.76471,99990726
99.8169,79.583,0.588235,99990729
100.506,80.5854,0.588235,99990730
100.52,81.3111,0.588235,99990731
102.011,84.3949,0.588235,99990733
103.447,85.2269,0.588235,99990735
103.461,87.9412,0.588235,99990736
104.627,82.5527,1.17647,99990732
105.699,84.5705,1.17647,99990734
106.388,88.7881,0.588235,99990738
108.64,91.0649,0.588235,99990741
109.329,91.4716,0.588235,99990742
110.51,89.6761,1.17647,99990740
110.835,87.9902,1.76471,99990737
111.582,92.0822,0.588235,99990743
112.271,92.9312,0.588235,99990744
112.285,88.8028,1.76471,99990739
113.451,94.539,0.588235,99990745
114.523,96.0315,0.588235,99990747
115.212,97.4378,0.588235,99990748
115.226,101.376,0.588235,99990749
116.392,101.521,0.588235,99990750
116.717,95.2533,1.17647,99990746
117.464,102.548,0.588235,99990751
118.153,102.768,0.588235,99990752
118.167,102.812,0.588235,99990753
119.333,103.083,0.588235,99990754
121.094,105.467,0.588235,99990757
121.108,105.571,0.588235,99990758
122.599,103.336,1.17647,99990755
123.346,104.272,1.17647,99990756
124.035,107.531,0.588235,99990760
124.049,107.88,0.588235,99990761
125.216,106.833,1.17647,99990759
126.991,109.929,0.588235,99990765
128.157,110.776,0.588235,99990766
129.229,108.791,1.17647,99990763
129.918,109.56,1.17647,99990764
131.423,108.756,1.76471,99990762
132.859,115.075,0.588235,99990770
134.364,115.084,0.588235,99990771
135.814,111.261,1.76471,99990767
136.98,113.667,1.76471,99990768
138.052,113.816,1.76471,99990769
138.755,118.707,0.588235,99990774
141.682,115.922,1.76471,99990772
141.696,120.148,0.588235,99990777
143.188,116.892,1.76471,99990773
144.624,121.098,0.588235,99990778
144.638,121.153,0.588235,99990779
145.804,118.926,1.76471,99990775
146.129,123.04,0.588235,99990780
146.876,119.104,1.76471,99990776
148.745,124.896,0.588235,99990783
149.817,126.218,0.588235,99990785
150.506,123.723,1.17647,99990781
151.686,127.293,0.588235,99990786
152.758,130.556,0.588235,99990787
153.461,123.893,1.76471,99990782
154.627,133.923,0.588235,99990789
154.952,124.955,1.76471,99990784
155.699,136.323,0.588235,99990790
156.388,131.038,1.17647,99990788
157.893,138.483,0.588235,99990793
158.64,139.257,0.588235,99990794
160.51,138.434,1.17647,99990792
160.835,141.189,0.588235,99990796
162.285,137.954,1.76471,99990791
163.776,145.222,0.588235,99990799
165.212,140.729,1.76471,99990795
165.226,146.36,0.588235,99990800
167.464,144.182,1.76471,99990797
168.153,150.22,0.588235,99990802
169.333,144.271,1.76471,99990798
170.405,151.773,0.588235,99990804
171.094,155.112,0.588235,99990805
172.599,148.438,1.76471,99990801
173.346,156.174,0.588235,99990807
174.035,157.197,0.588235,99990808
174.049,151.367,1.76471,99990803
175.54,157.907,0.588235,99990809
176.977,162.771,0.588235,99990811
176.991,163.055,0.588235,99990812
178.157,155.791,1.76471,99990806
178.482,163.457,0.588235,99990813
179.918,164.113,0.588235,99990814
179.932,164.301,0.588235,99990815
181.098,164.567,0.588235,99990816
182.17,158.118,1.76471,99990810
182.859,166.066,0.588235,99990818
182.873,166.438,0.588235,99990819
184.039,166.5,0.588235,99990820
184.364,165.066,1.17647,99990817
185.111,168.887,0.588235,99990821
185.814,169.902,0.588235,99990823
187.305,173.13,0.588235,99990825
188.052,174.942,0.588235,99990826
188.755,175.638,0.588235,99990827
190.246,175.99,0.588235,99990828
190.993,176.397,0.588235,99990829
191.682,169.374,1.76471,99990822
191.696,177.852,0.588235,99990830
192.863,170.901,1.76471,99990824
195.804,182.389,0.588235,99990835
196.129,177.909,1.17647,99990831
196.876,179.173,1.17647,99990832
198.745,183.269,0.588235,99990836
199.07,183.578,0.588235,99990837
199.817,183.726,0.588235,99990838
200.506,181.365,1.76471,99990833
200.52,181.667,1.76471,99990834
201.686,183.976,0.588235,99990839
204.952,184.305,1.17647,99990840
208.64,186.054,1.76471,99990841
209.329,186.173,1.76471,99990842
209.344,187.496,1.76471,99990843
210.51,188.388,1.76471,99990844
210.835,188.483,1.17647,99990845
212.271,188.939,0.588235,99990847
213.451,190.51,0.588235,99990849
213.776,190.878,0.588235,99990850
215.212,191.044,0.588235,99990851
216.717,193.644,0.588235,99990853
217.464,188.878,1.76471,99990846
218.167,189.819,1.76471,99990848
219.333,193.147,1.17647,99990852
219.658,197.689,0.588235,99990855
220.405,198.131,0.588235,99990856
221.094,197.483,1.17647,99990854
221.108,198.375,0.588235,99990857
222.275,198.588,0.588235,99990858
223.346,202.054,0.588235,99990860
224.035,202.494,0.588235,99990861
224.049,203.512,0.588235,99990862
225.216,204.579,0.588235,99990863
226.991,205.622,0.588235,99990866
228.482,200.205,1.76471,99990859
231.098,207.204,1.17647,99990867
232.17,205.104,1.76471,99990864
232.859,205.413,1.76471,99990865
234.039,212.601,0.588235,99990870
235.8,214.839,0.588235,99990872
235.814,207.918,1.76471,99990868
236.98,217.362,0.588235,99990873
237.305,209.433,1.76471,99990869
238.741,220.275,0.588235,99990874
238.755,220.956,0.588235,99990875
239.922,222.037,0.588235,99990876
240.246,222.241,0.588235,99990877
240.993,213.148,1.76471,99990871
241.682,225.83,0.588235,99990878
243.188,228.792,0.588235,99990881
244.624,228.83,0.588235,99990883
246.129,230.257,0.588235,99990884
247.579,228.71,1.76471,99990879
248.745,228.749,1.76471,99990880
249.07,232.141,0.588235,99990886
249.817,228.804,1.76471,99990882
250.52,232.204,0.588235,99990887
251.686,233.728,0.588235,99990888
252.758,234.759,0.588235,99990890
253.447,231.561,1.76471,99990885
253.461,235.3,0.588235,99990891
254.627,235.764,0.588235,99990892
256.388,238.489,0.588235,99990894
256.402,239.66,0.588235,99990895
257.569,241.698,0.588235,99990896
257.893,234.724,1.76471,99990889
259.329,243.185,0.588235,99990897
260.835,246.775,0.588235,99990900
261.582,235.859,1.76471,99990893
263.451,244.842,1.17647,99990899
