FinishTime,ArrivalTime,ServiceTime,ID
6.439409325905623e+00,3.498232855317388e+00,5.882352941176471e-01,6313152
6.695747386678705e+00,3.754570916090470e+00,5.882352941176471e-01,6313153
9.863501122606675e+00,1.039971710841969e+00,1.764705882352941e+00,6313150
9.963797618220405e+00,1.140268206455699e+00,1.764705882352941e+00,6313151
1.040402400720243e+01,7.462847536614197e+00,5.882352941176471e-01,6313154
1.314099186231952e+01,1.019981539173129e+01,5.882352941176471e-01,6313155
1.425241995899133e+01,1.131124348840309e+01,5.882352941176471e-01,6313156
1.477160736564051e+01,1.183043089505228e+01,5.882352941176471e-01,6313157
1.483577488673865e+01,1.189459841615042e+01,5.882352941176471e-01,6313158
1.578069440612817e+01,1.283951793553993e+01,5.882352941176471e-01,6313159
1.608216833290776e+01,1.312483568647133e+01,5.882352941176471e-01,6313160
1.745319013290415e+01,1.379418057334023e+01,5.882352941176471e-01,6313161
2.089401814370708e+01,1.795284167311885e+01,5.882352941176471e-01,6313165
2.105470197303521e+01,1.811352550244697e+01,5.882352941176471e-01,6313166
2.333554307408062e+01,1.389472332895652e+01,1.764705882352941e+00,6313162
2.396689137969724e+01,2.102571490910900e+01,5.882352941176471e-01,6313167
2.413376588646253e+01,2.119258941587429e+01,5.882352941176471e-01,6313168
2.430932040021467e+01,1.548579098844996e+01,1.764705882352941e+00,6313163
2.510042995068677e+01,1.627690053892207e+01,1.764705882352941e+00,6313164
2.627671954466886e+01,2.177267551142293e+01,5.882352941176471e-01,6313169
2.690806785028548e+01,2.346655056826891e+01,5.882352941176471e-01,6313170
3.281961063436929e+01,2.693725769319281e+01,1.176470588235294e+00,6313171
3.539574278942968e+01,3.245456631884145e+01,5.882352941176471e-01,6313174
3.597559170475839e+01,3.009323876358192e+01,1.176470588235294e+00,6313172
3.619624793345902e+01,3.325507146287078e+01,5.882352941176471e-01,6313175
3.818418089975638e+01,3.414492855665133e+01,5.882352941176471e-01,6313178
3.818418089975638e+01,3.364404980567556e+01,5.882352941176471e-01,6313177
3.899308427659082e+01,3.605190780600258e+01,5.882352941176471e-01,6313181
4.200228477339129e+01,3.184361287779530e+01,1.764705882352941e+00,6313173
4.221983873706866e+01,3.339630932530396e+01,1.764705882352941e+00,6313176
4.248246631003745e+01,3.954128983944921e+01,5.882352941176471e-01,6313183
4.260382993957187e+01,3.966265346898364e+01,5.882352941176471e-01,6313184
4.450499754245619e+01,4.057851218943960e+01,5.882352941176471e-01,6313185
4.743919595063001e+01,4.449801948004178e+01,5.882352941176471e-01,6313187
4.808050241340358e+01,4.513932594281534e+01,5.882352941176471e-01,6313188
4.810219167824513e+01,3.766182808396660e+01,1.764705882352941e+00,6313182
4.932782459690547e+01,4.638664812631723e+01,5.882352941176471e-01,6313189
5.038386145242545e+01,4.663555758219770e+01,5.882352941176471e-01,6313190
5.038735048363266e+01,4.102678712024813e+01,1.764705882352941e+00,6313186
5.169458022318038e+01,4.875340375259215e+01,5.882352941176471e-01,6313192
5.201164867646567e+01,4.907047220587744e+01,5.882352941176471e-01,6313193
5.452178119543944e+01,5.158060472485121e+01,5.882352941176471e-01,6313195
5.518151492588139e+01,5.224033845529316e+01,5.882352941176471e-01,6313196
5.710305863951524e+01,5.122070569833877e+01,1.176470588235294e+00,6313194
6.097160729118628e+01,5.803043082059804e+01,5.882352941176471e-01,6313198
6.177956388605029e+01,5.883838741546205e+01,5.882352941176471e-01,6313200
6.235105935370896e+01,5.940988288312072e+01,5.882352941176471e-01,6313201
6.360791066874276e+01,5.478438125697805e+01,1.764705882352941e+00,6313197
6.391278376177451e+01,5.981135571808416e+01,5.882352941176471e-01,6313202
6.452587904586797e+01,6.158470257527974e+01,5.882352941176471e-01,6313203
6.564956143016123e+01,6.270838495957299e+01,5.882352941176471e-01,6313204
