FinishTime,ArrivalTime,ServiceTime,ID
1.484030372217669e+01,3.075597839823747e+00,5.882352941176471e-01,10139556
1.609017725066910e+01,4.325471368316163e+00,5.882352941176471e-01,10139557
1.824597252022025e+01,6.481266637867304e+00,5.882352941176471e-01,10139558
1.950127006097228e+01,7.736564178619337e+00,5.882352941176471e-01,10139560
2.537513506619043e+01,1.361042918383749e+01,5.882352941176471e-01,10139564
2.560181589189006e+01,1.383711000953712e+01,5.882352941176471e-01,10139565
2.830041114956101e+01,1.653570526720807e+01,5.882352941176471e-01,10139567
2.870002442286088e+01,1.693531854050794e+01,5.882352941176471e-01,10139568
2.983770176962368e+01,1.807299588727073e+01,5.882352941176471e-01,10139570
2.991033843477876e+01,1.814563255242582e+01,5.882352941176471e-01,10139571
3.083977221086062e+01,1.907506632850767e+01,5.882352941176471e-01,10139572
3.177791822992379e+01,2.001321234757085e+01,5.882352941176471e-01,10139573
3.196087562336231e+01,2.019616974100937e+01,5.882352941176471e-01,10139574
3.260436608963598e+01,2.083966020728303e+01,5.882352941176471e-01,10139576
3.350079267482393e+01,2.173608679247098e+01,5.882352941176471e-01,10139577
3.669873669448435e+01,1.404619047425529e+00,1.764705882352941e+00,10139555
3.738396425636704e+01,2.561925837401410e+01,5.882352941176471e-01,10139580
4.267629662932162e+01,7.038180070763041e+00,1.764705882352941e+00,10139559
4.388719429971396e+01,2.035778253500808e+01,1.176470588235294e+00,10139575
4.784572341080068e+01,1.204327195698855e+01,1.764705882352941e+00,10139562
4.784572341080068e+01,1.184942432497912e+01,1.764705882352941e+00,10139561
4.904199837860379e+01,3.727729249625085e+01,5.882352941176471e-01,10139587
4.919386337240021e+01,1.305993957049516e+01,1.764705882352941e+00,10139563
5.056934895523297e+01,3.880464307288003e+01,5.882352941176471e-01,10139589
5.103399746806047e+01,1.404528096201348e+01,1.764705882352941e+00,10139566
5.194998986928691e+01,4.018528398693397e+01,5.882352941176471e-01,10139591
5.288279356729365e+01,4.111808768494071e+01,5.882352941176471e-01,10139593
5.398714463961284e+01,4.222243875725990e+01,5.882352941176471e-01,10139594
5.423101415784964e+01,4.246630827549670e+01,5.882352941176471e-01,10139595
5.661379172311892e+01,1.788111296581981e+01,1.764705882352941e+00,10139569
5.734845012617782e+01,4.508751969972790e+01,5.882352941176471e-01,10139599
5.818513483282143e+01,4.592020169027784e+01,5.882352941176471e-01,10139600
5.884766525983284e+01,2.704243493463318e+01,1.176470588235294e+00,10139581
5.998708587617870e+01,4.822237999382576e+01,5.882352941176471e-01,10139602
6.074473682748185e+01,2.205433247911899e+01,1.764705882352941e+00,10139578
6.108048627837503e+01,4.931578039602208e+01,5.882352941176471e-01,10139603
6.375986969869125e+01,5.199516381633831e+01,5.882352941176471e-01,10139605
6.391368465898554e+01,2.327013129583230e+01,1.764705882352941e+00,10139579
6.589265363403714e+01,5.412794775168420e+01,5.882352941176471e-01,10139606
6.728599140215787e+01,5.552128551980493e+01,5.882352941176471e-01,10139607
6.880418139904173e+01,5.703947551668878e+01,5.882352941176471e-01,10139608
7.076315260950589e+01,5.899844672715295e+01,5.882352941176471e-01,10139609
7.087600546452023e+01,5.911129958216729e+01,5.882352941176471e-01,10139611
7.138206948811758e+01,5.961736360576464e+01,5.882352941176471e-01,10139612
7.143286171178797e+01,5.966815582943503e+01,5.882352941176471e-01,10139614
7.272092015930903e+01,6.095621427695608e+01,5.882352941176471e-01,10139615
7.501835438932296e+01,2.801109460805712e+01,1.764705882352941e+00,10139582
7.503039129211259e+01,6.326568540975965e+01,5.882352941176471e-01,10139618
7.514425300694798e+01,6.337954712459504e+01,5.882352941176471e-01,10139619
7.633929891250760e+01,6.457459303015466e+01,5.882352941176471e-01,10139620
7.722051755946025e+01,6.545581167710731e+01,5.882352941176471e-01,10139622
7.731627268623193e+01,6.555156680387899e+01,5.882352941176471e-01,10139623
7.800133992480261e+01,6.623663404244967e+01,5.882352941176471e-01,10139624
7.826324743079397e+01,3.465572306811555e+01,1.764705882352941e+00,10139584
7.826324743079397e+01,2.960880947741228e+01,1.764705882352941e+00,10139583
8.053519221162616e+01,6.877048632927322e+01,5.882352941176471e-01,10139625
8.243056107294767e+01,7.066585519059473e+01,5.882352941176471e-01,10139626
8.275188420769967e+01,4.277678232985868e+01,1.764705882352941e+00,10139596
8.275188420769967e+01,4.031697509281972e+01,1.764705882352941e+00,10139592
8.291319329011877e+01,7.114848740776582e+01,5.882352941176471e-01,10139627
8.342970647999864e+01,7.166500059764570e+01,5.882352941176471e-01,10139628
8.450184238311418e+01,7.273713650076124e+01,5.882352941176471e-01,10139629
8.520597531554331e+01,7.344126943319036e+01,5.882352941176471e-01,10139630
8.684507167730999e+01,7.508036579495705e+01,5.882352941176471e-01,10139632
8.759758787510107e+01,7.583288199274813e+01,5.882352941176471e-01,10139634
8.972017923337569e+01,7.795547335102275e+01,5.882352941176471e-01,10139635
9.086554340217365e+01,4.459904522201131e+01,1.764705882352941e+00,10139598
9.272121014586570e+01,8.095650426351276e+01,5.882352941176471e-01,10139637
9.339760944589288e+01,8.163290356353994e+01,5.882352941176471e-01,10139638
9.493209147286451e+01,8.316738559051157e+01,5.882352941176471e-01,10139640
9.513612347832828e+01,8.337141759597534e+01,5.882352941176471e-01,10139641
9.595062797968438e+01,8.418592209733144e+01,5.882352941176471e-01,10139643
9.751305927819923e+01,4.814721143778490e+01,1.764705882352941e+00,10139601
9.806054327731681e+01,8.629583739496387e+01,5.882352941176471e-01,10139644
1.006785110964010e+02,5.964060411876218e+01,1.764705882352941e+00,10139613
1.006785110964010e+02,5.909444504411916e+01,1.764705882352941e+00,10139610
1.008915510247177e+02,6.529772538427620e+01,1.764705882352941e+00,10139621
1.014062117130891e+02,8.964150583073613e+01,5.882352941176471e-01,10139645
1.019843673675145e+02,9.021966148516154e+01,5.882352941176471e-01,10139647
1.030921244055096e+02,9.132741852315663e+01,5.882352941176471e-01,10139648
1.035127865381862e+02,9.174808065583322e+01,5.882352941176471e-01,10139649
1.036691244114167e+02,9.190441852906380e+01,5.882352941176471e-01,10139650
1.037686417347955e+02,9.200393585244258e+01,5.882352941176471e-01,10139651
1.076007995297982e+02,9.583609364744522e+01,5.882352941176471e-01,10139653
1.096100215853710e+02,9.784531570301808e+01,5.882352941176471e-01,10139654
1.100794106633684e+02,9.831470478101550e+01,5.882352941176471e-01,10139655
1.107851833450176e+02,7.482283828796532e+01,1.764705882352941e+00,10139631
1.111850821542949e+02,9.942037627194200e+01,5.882352941176471e-01,10139657
