FinishTime,ArrivalTime,ServiceTime,ID
3.72376,1.50154,0.740741,507423
3.89028,1.66805,0.740741,507424
7.18609,4.96387,0.740741,507425
9.39655,7.17433,0.740741,507426
9.53832,7.3161,0.740741,507427
10.0001,7.77788,0.740741,507428
12.126,9.90375,0.740741,507429
15.0403,12.8181,0.740741,507430
16.003,13.7808,0.740741,507431
17.7162,15.494,0.740741,507433
18.2252,15.668,0.740741,507434
21.874,15.2073,2.22222,507432
24.0194,19.5749,1.48148,507435
24.4513,22.2291,0.740741,507436
27.0787,24.8565,0.740741,507437
27.6037,25.3815,0.740741,507438
27.9974,25.7752,0.740741,507439
29.481,27.2587,0.740741,507440
37.1745,30.5079,2.22222,507441
37.8338,35.6116,0.740741,507442
40.3938,38.1716,0.740741,507443
41.2421,39.0199,0.740741,507444
43.358,41.1358,0.740741,507445
44.1765,41.9542,0.740741,507446
46.3216,44.0994,0.740741,507447
49.3779,47.1556,0.740741,507448
53.0592,50.837,0.740741,507449
57.808,53.3635,1.48148,507450
59.8666,57.6443,0.740741,507452
60.3206,53.654,2.22222,507451
63.2729,61.0506,0.740741,507453
65.4735,63.2513,0.740741,507454
66.3568,64.1345,0.740741,507455
66.3988,64.1766,0.740741,507456
71.4445,69.2223,0.740741,507457
74.0411,71.8189,0.740741,507459
76.1461,69.4795,2.22222,507458
79.3999,77.1777,0.740741,507461
81.0361,74.3694,2.22222,507460
85.4381,83.2158,0.740741,507462
93.6142,91.392,0.740741,507463
96.7491,94.5269,0.740741,507464
99.6196,97.3974,0.740741,507465
101.232,99.0095,0.740741,507466
105.424,103.202,0.740741,507468
106.802,100.135,2.22222,507467
111.153,104.486,2.22222,507469
114.464,112.242,0.740741,507470
115.373,113.151,0.740741,507471
121.08,118.858,0.740741,507472
121.256,119.034,0.740741,507473
129.73,123.063,2.22222,507474
131.018,126.574,1.48148,507475
134.805,128.138,2.22222,507476
135.478,133.256,0.740741,507478
137.027,134.575,0.740741,507479
139.889,133.222,2.22222,507477
144.024,141.802,0.740741,507480
145.459,143.237,0.740741,507481
147.347,145.125,0.740741,507482
153.976,151.754,0.740741,507483
154.038,151.815,0.740741,507484
155.068,152.846,0.740741,507485
156.199,153.847,0.740741,507486
158.341,156.119,0.740741,507488
158.946,156.724,0.740741,507489
160.563,156.817,0.740741,507490
161.672,155.005,2.22222,507487
171.072,168.85,0.740741,507491
174.815,172.592,0.740741,507492
177.553,175.331,0.740741,507494
178.912,176.69,0.740741,507495
179.622,175.177,1.48148,507493
180.563,178.341,0.740741,507496
181.338,179.116,0.740741,507497
194.645,192.422,0.740741,507498
200.059,197.837,0.740741,507499
202.351,200.129,0.740741,507500
203.559,201.337,0.740741,507501
204.592,202.37,0.740741,507502
207.282,205.06,0.740741,507503
208.804,206.581,0.740741,507504
220.825,218.603,0.740741,507505
225.399,223.177,0.740741,507506
233.025,230.803,0.740741,507507
234.714,232.492,0.740741,507508
238.088,235.866,0.740741,507509
250.093,247.871,0.740741,507510
264.667,260.222,1.48148,507513
264.85,258.183,2.22222,507511
265.348,258.681,2.22222,507512
267.51,265.288,0.740741,507514
268.705,266.483,0.740741,507515
269.826,267.604,0.740741,507516
270.832,268.609,0.740741,507517
272.23,270.008,0.740741,507518
276.212,271.767,1.48148,507519
278.912,276.69,0.740741,507520
282.358,277.913,1.48148,507521
285.021,282.798,0.740741,507524
286.338,281.894,1.48148,507522
286.484,282.039,1.48148,507523
287.243,284.071,0.740741,507525
288.56,284.387,0.740741,507526
288.706,285.763,0.740741,507527
289.465,286.351,0.740741,507528
290.783,288.118,0.740741,507529
293.718,291.496,0.740741,507530
294.077,291.855,0.740741,507531
294.737,292.515,0.740741,507532
295.94,293.471,0.740741,507533
297.755,295.533,0.740741,507535
298.162,295.772,0.740741,507536
299.977,297.041,0.740741,507537
300.385,297.6,0.740741,507538
300.744,293.702,2.22222,507534
304.422,298.177,1.48148,507539
306.983,304.76,0.740741,507540
312.288,310.065,0.740741,507541
313.152,310.93,0.740741,507542
315.983,311.538,1.48148,507543
324.336,322.114,0.740741,507545
326.633,319.966,2.22222,507544
327.779,325.557,0.740741,507546
335.861,333.639,0.740741,507548
336.167,329.5,2.22222,507547
339.156,336.934,0.740741,507549
340.391,338.169,0.740741,507551
341.378,338.629,0.740741,507552
343.778,337.111,2.22222,507550
343.907,341.684,0.740741,507553
348.646,346.424,0.740741,507554
353.857,351.635,0.740741,507555
354.312,352.089,0.740741,507556
362.8,360.578,0.740741,507557
365.303,363.081,0.740741,507558
371.242,369.02,0.740741,507559
373.625,371.403,0.740741,507560
374.114,371.892,0.740741,507561
380.041,377.818,0.740741,507562
380.377,378.155,0.740741,507563
381.355,379.133,0.740741,507564
383.274,381.052,0.740741,507565
387.099,384.877,0.740741,507567
389.376,387.154,0.740741,507569
389.652,385.208,1.48148,507568
390.223,383.556,2.22222,507566
391.599,388.16,0.740741,507570
393.019,390.797,0.740741,507572
393.821,391.062,0.740741,507573
394.892,390.448,1.48148,507571
395.241,392.555,0.740741,507574
398.842,396.62,0.740741,507575
405.682,403.46,0.740741,507576
405.839,403.617,0.740741,507577
415.284,413.062,0.740741,507578
416.305,414.082,0.740741,507579
424.619,422.397,0.740741,507581
427.195,424.973,0.740741,507582
427.204,424.982,0.740741,507583
429.047,422.38,2.22222,507580
434.3,432.078,0.740741,507584
437.026,434.804,0.740741,507585
441.077,438.855,0.740741,507586
442.301,440.078,0.740741,507587
444.343,442.12,0.740741,507588
450.056,447.834,0.740741,507589
451.006,448.784,0.740741,507590
453.534,451.311,0.740741,507591
456.864,454.642,0.740741,507592
456.97,454.748,0.740741,507593
457.506,455.284,0.740741,507594
461.968,459.746,0.740741,507595
473.5,471.278,0.740741,507596
474.591,472.368,0.740741,507597
476.513,474.291,0.740741,507598
476.865,474.643,0.740741,507599
478.514,476.292,0.740741,507600
479.476,477.253,0.740741,507601
479.766,477.544,0.740741,507602
480.737,478.07,0.740741,507603
484.984,482.762,0.740741,507604
485.018,482.796,0.740741,507605
486.203,483.98,0.740741,507606
488.216,485.994,0.740741,507607
490.631,488.408,0.740741,507608
499.202,492.535,2.22222,507609
500.61,498.388,0.740741,507611
501.424,498.537,0.740741,507612
503.525,496.859,2.22222,507610
505.006,502.784,0.740741,507613
505.903,503.681,0.740741,507614
