FinishTime,ArrivalTime,ServiceTime,ID
7.48534,5.26312,0.740741,2046276
9.84475,7.62252,0.740741,2046277
14.3894,9.94492,1.48148,2046278
17.3821,15.1599,0.740741,2046279
19.4031,17.1809,0.740741,2046280
19.7763,17.5541,0.740741,2046281
23.759,21.5368,0.740741,2046282
25.1369,22.9147,0.740741,2046283
25.9197,23.6975,0.740741,2046284
29.9106,27.6884,0.740741,2046285
34.9718,32.7496,0.740741,2046287
36.1337,33.9115,0.740741,2046288
37.1941,34.5167,0.740741,2046289
38.3559,34.802,0.740741,2046290
38.4568,31.7901,2.22222,2046286
39.4163,35.4411,0.740741,2046291
40.5782,37.2702,0.740741,2046292
40.679,38.3398,0.740741,2046293
43.3604,41.1381,0.740741,2046294
44.4763,42.2541,0.740741,2046296
45.5826,42.6488,0.740741,2046297
48.8617,42.195,2.22222,2046295
49.2247,47.0025,0.740741,2046298
50.3806,48.1584,0.740741,2046299
51.8552,49.633,0.740741,2046300
55.3894,53.1672,0.740741,2046301
61.614,59.3917,0.740741,2046302
63.3019,61.0797,0.740741,2046303
63.6248,61.4026,0.740741,2046304
69.7357,65.2912,1.48148,2046305
69.9902,67.768,0.740741,2046306
70.4949,68.2727,0.740741,2046307
71.9579,69.2551,0.740741,2046308
76.6856,74.4634,0.740741,2046310
80.9296,74.2629,2.22222,2046309
82.3404,80.1182,0.740741,2046311
83.0325,80.8103,0.740741,2046312
95.5159,88.8493,2.22222,2046313
96.7016,90.0349,2.22222,2046314
97.1611,94.9389,0.740741,2046315
104.471,102.249,0.740741,2046317
107.065,104.842,0.740741,2046318
107.351,105.129,0.740741,2046319
107.619,100.953,2.22222,2046316
111.243,109.021,0.740741,2046322
113.726,111.504,0.740741,2046323
113.731,107.018,2.22222,2046320
114.829,108.162,2.22222,2046321
115.949,111.877,0.740741,2046324
115.954,112.93,0.740741,2046325
123.311,121.088,0.740741,2046327
124.518,117.852,2.22222,2046326
130.164,123.497,2.22222,2046328
130.473,126.028,1.48148,2046329
135.988,133.765,0.740741,2046331
137.928,135.705,0.740741,2046332
138.21,135.813,0.740741,2046333
138.298,131.631,2.22222,2046330
140.15,137.237,0.740741,2046334
141.939,139.716,0.740741,2046335
143.947,141.724,0.740741,2046336
146.035,143.812,0.740741,2046337
149.79,147.568,0.740741,2046338
153.282,151.06,0.740741,2046340
157.658,150.991,2.22222,2046339
158.599,151.932,2.22222,2046341
160.015,157.793,0.740741,2046342
161.001,158.778,0.740741,2046343
161.04,158.818,0.740741,2046344
162.238,158.994,0.740741,2046345
163.223,160.04,0.740741,2046346
163.262,160.09,0.740741,2046347
164.665,162.443,0.740741,2046348
166.887,164.665,0.740741,2046349
167,164.778,0.740741,2046350
168.505,166.283,0.740741,2046351
171.581,169.359,0.740741,2046352
175.081,172.859,0.740741,2046353
177.867,175.644,0.740741,2046355
