FinishTime,ArrivalTime,ServiceTime,ID
7.42649,5.20426,0.740741,325003
11.9195,9.69723,0.740741,325004
34.2652,32.043,0.740741,325005
35.3379,33.1157,0.740741,325006
38.8237,36.6015,0.740741,325007
41.0685,38.8463,0.740741,325008
41.2579,39.0357,0.740741,325009
53.8057,51.5835,0.740741,325010
58.4543,56.232,0.740741,325011
68.8376,66.6153,0.740741,325012
71.3956,66.9511,1.48148,325014
73.5747,66.9081,2.22222,325013
76.9909,74.7687,0.740741,325015
94.293,89.8485,1.48148,325016
99.5315,97.3092,0.740741,325018
100.14,93.4737,2.22222,325017
104.66,102.437,0.740741,325020
105.778,99.1117,2.22222,325019
110.678,108.456,0.740741,325022
110.695,108.473,0.740741,325023
112.775,108.331,1.48148,325021
114.791,112.569,0.740741,325024
115.811,113.589,0.740741,325025
119.51,117.288,0.740741,325026
123.695,119.25,1.48148,325027
135.968,133.746,0.740741,325028
145.248,143.026,0.740741,325030
145.619,143.397,0.740741,325031
147.395,142.95,1.48148,325029
149.617,144.139,0.740741,325034
149.693,143.721,1.48148,325032
151.839,145.234,0.740741,325035
151.915,146.067,0.740741,325036
152.286,143.998,2.22222,325033
154.062,146.604,0.740741,325037
159.494,157.272,0.740741,325038
160.7,158.478,0.740741,325040
164.543,157.877,2.22222,325039
169.281,167.059,0.740741,325041
176.175,173.953,0.740741,325042
177.638,175.416,0.740741,325043
184.73,182.508,0.740741,325044
193.303,191.081,0.740741,325045
195.55,193.328,0.740741,325046
199.227,197.005,0.740741,325047
203.969,201.747,0.740741,325048
209.752,207.53,0.740741,325049
225.742,223.519,0.740741,325050
230.865,224.198,2.22222,325051
233.203,230.981,0.740741,325052
235.982,233.759,0.740741,325053
237.719,235.497,0.740741,325054
238.746,236.524,0.740741,325055
246.568,244.346,0.740741,325056
248.089,245.867,0.740741,325057
262.074,259.852,0.740741,325058
263.67,261.448,0.740741,325059
273.129,270.907,0.740741,325060
273.406,271.184,0.740741,325061
278.24,271.574,2.22222,325062
295.041,292.818,0.740741,325064
298.901,296.679,0.740741,325065
299.115,292.449,2.22222,325063
303.167,300.945,0.740741,325066
304.257,302.035,0.740741,325067
307.68,305.458,0.740741,325069
309.134,306.912,0.740741,325070
310.854,308.632,0.740741,325071
311.275,304.608,2.22222,325068
327.549,325.327,0.740741,325072
340.942,338.72,0.740741,325074
341.764,335.097,2.22222,325073
345.171,342.949,0.740741,325075
345.355,343.133,0.740741,325076
346.293,344.071,0.740741,325077
347.393,344.665,0.740741,325078
347.577,345.236,0.740741,325079
352.687,350.465,0.740741,325080
354.909,352.686,0.740741,325081
363.854,361.632,0.740741,325082
369.959,367.737,0.740741,325083
378.539,376.317,0.740741,325084
382.535,380.312,0.740741,325085
396.04,389.374,2.22222,325086
396.452,394.23,0.740741,325087
398.162,395.94,0.740741,325088
403.565,401.343,0.740741,325089
408.925,406.703,0.740741,325090
415.279,413.057,0.740741,325091
427.427,425.205,0.740741,325092
427.65,425.428,0.740741,325093
431.22,428.998,0.740741,325094
431.615,429.393,0.740741,325095
439.167,432.5,2.22222,325096
441.094,438.872,0.740741,325097
443.673,441.45,0.740741,325099
446.948,440.282,2.22222,325098
452.692,450.469,0.740741,325101
454.263,447.596,2.22222,325100
464.062,461.84,0.740741,325102
464.717,462.494,0.740741,325103
465.669,463.447,0.740741,325104
470.729,463.671,2.22222,325105
478.163,475.94,0.740741,325106
488.744,486.522,0.740741,325107
488.966,486.744,0.740741,325108
491.082,488.86,0.740741,325109
491.807,489.585,0.740741,325110
494.517,492.294,0.740741,325111
501.125,498.903,0.740741,325112
501.23,499.008,0.740741,325113
502.93,500.708,0.740741,325114
506.908,504.686,0.740741,325115
508.325,506.103,0.740741,325116
512.182,509.96,0.740741,325117
521.046,518.823,0.740741,325118
551.824,549.602,0.740741,325120
552.791,550.569,0.740741,325121
553.866,549.421,1.48148,325119
570.676,568.454,0.740741,325123
570.934,566.49,1.48148,325122
576.194,569.527,2.22222,325124
580.409,578.187,0.740741,325125
586.746,584.523,0.740741,325126
587.933,585.711,0.740741,325127
591.34,589.118,0.740741,325128
595.543,593.321,0.740741,325129
607.547,605.325,0.740741,325130
610.962,608.74,0.740741,325131
615.269,613.047,0.740741,325132
616.512,614.29,0.740741,325133
627.799,625.576,0.740741,325134
633.399,631.177,0.740741,325135
636.311,634.089,0.740741,325136
642.347,640.125,0.740741,325138
644.1,637.434,2.22222,325137
648.288,646.066,0.740741,325139
653.007,646.34,2.22222,325140
665.21,662.988,0.740741,325141
667.042,664.82,0.740741,325142
680.937,678.715,0.740741,325143
688.23,686.007,0.740741,325144
707.709,705.487,0.740741,325146
711.734,705.067,2.22222,325145
716.839,710.172,2.22222,325147
728.725,722.059,2.22222,325148
730.431,728.209,0.740741,325149
734.302,732.08,0.740741,325150
734.439,732.217,0.740741,325151
734.865,732.643,0.740741,325152
737.676,735.454,0.740741,325153
739.007,736.785,0.740741,325154
747.751,745.529,0.740741,325155
751.106,748.884,0.740741,325156
754.768,752.545,0.740741,325157
766.002,763.78,0.740741,325158
772.469,770.246,0.740741,325159
776.317,774.095,0.740741,325160
779.702,777.48,0.740741,325161
780.997,778.775,0.740741,325162
789.144,786.922,0.740741,325163
792.745,790.522,0.740741,325164
804.218,801.996,0.740741,325165
816.753,814.531,0.740741,325166
817.171,814.949,0.740741,325167
823.721,821.499,0.740741,325168
823.741,821.519,0.740741,325169
831.226,829.003,0.740741,325170
835.612,833.389,0.740741,325171
846.141,843.919,0.740741,325172
